title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Defense Federal Acquisition Regulation Supplement: Modification of DFARS Clause “Surge Option” (DFARS Case 2018-D025),Proposed Rule,Defense Department; Defense Acquisition Regulations System,"DoD is proposing to amend the Defense Federal Acquisition Regulation Supplement (DFARS) to revise a clause to reflect current terminology and industry practices, pursuant to action taken by the Regulatory Reform Task Force.", 2018-14040,https://www.federalregister.gov/documents/2018/06/29/2018-14040/defense-federal-acquisition-regulation-supplement-modification-of-dfars-clause-surge-option-dfars,https://www.gpo.gov/fdsys/pkg/FR-2018-06-29/pdf/2018-14040.pdf,06/29/2018
Defense Federal Acquisition Regulation Supplement: Electronic Submission and Processing of Payment Requests and Receiving Reports (DFARS Case 2016-D032),Proposed Rule,Defense Department; Defense Acquisition Regulations System,DoD is proposing to amend the Defense Federal Acquisition Regulation Supplement (DFARS) to clarify policies and procedures for submission of payment requests and receiving reports in electronic form., 2018-14063,https://www.federalregister.gov/documents/2018/06/29/2018-14063/defense-federal-acquisition-regulation-supplement-electronic-submission-and-processing-of-payment,https://www.gpo.gov/fdsys/pkg/FR-2018-06-29/pdf/2018-14063.pdf,06/29/2018
Defense Federal Acquisition Regulation Supplement: Submission of Summary Subcontract Reports (DFARS Case 2017-D005),Proposed Rule,Defense Department; Defense Acquisition Regulations System,"DoD is proposing to amend the Defense Federal Acquisition Regulation Supplement (DFARS) to clarify the entity to which contractors submit Summary Subcontract Reports in the Electronic Subcontracting Reporting System (eSRS) and to clarify the entity that acknowledges receipt of, or rejects, the reports in eSRS.", 2018-14069,https://www.federalregister.gov/documents/2018/06/29/2018-14069/defense-federal-acquisition-regulation-supplement-submission-of-summary-subcontract-reports-dfars,https://www.gpo.gov/fdsys/pkg/FR-2018-06-29/pdf/2018-14069.pdf,06/29/2018
ELDT; Commercial Driver's License Upgrade From Class B to Class A,Proposed Rule,Transportation Department; Federal Motor Carrier Safety Administration,"FMCSA proposes to amend the entry-level driver training (ELDT) regulations published on December 8, 2016, titled ``Minimum Training Requirements for Entry-Level Commercial Motor Vehicle Operators'' by adopting a new Class A theory instruction upgrade curriculum to reduce the training time and costs incurred by Class B commercial driver's license (CDL) holders upgrading to a Class A CDL. This NPRM does not propose any changes to behind-the-wheel (BTW) training requirements set forth in the ELDT final rule. This proposal would be a deregulatory action as defined by Executive Order (E.O.) 13771, ``Reducing Regulation and Controlling Regulatory Costs.'' The Agency believes that this modest change in the Class A theory training requirements for Class B CDL holders upgrading to a Class A CDL would maintain the same level of safety established by the ELDT final rule.", 2018-13871,https://www.federalregister.gov/documents/2018/06/29/2018-13871/eldt-commercial-drivers-license-upgrade-from-class-b-to-class-a,https://www.gpo.gov/fdsys/pkg/FR-2018-06-29/pdf/2018-13871.pdf,06/29/2018
"Energy Conservation Program: Test Procedures for Cooking Products, Notice of Petition for Rulemaking",Proposed Rule,Energy Department,"This document reopens the public comment period for submitting comments, data and information on the Association of Home Appliance Manufacturers (AHAM) petition to withdraw the conventional cooking top test procedure published on April 25, 2018. The public comment period closed on June 25, 2018 and is reopened for 21 days until July 19, 2018.", 2018-13927,https://www.federalregister.gov/documents/2018/06/28/2018-13927/energy-conservation-program-test-procedures-for-cooking-products-notice-of-petition-for-rulemaking,https://www.gpo.gov/fdsys/pkg/FR-2018-06-28/pdf/2018-13927.pdf,06/28/2018
Airworthiness Directives; International Aero Engines (IAE) Turbofan Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain International Aero Engines (IAE) PW1133G-JM, PW1133GA-JM, PW1130G-JM, PW1127G-JM, PW1127GA-JM, PW1127G1-JM, PW1124G-JM, PW1124G1- JM, and PW1122G-JM turbofan engines with a certain high-pressure compressor (HPC) front hub installed. This proposed AD was prompted by corrosion found on the HPC front hub. This proposed AD would require replacing the HPC front hub with a part eligible for installation. We are proposing this AD to address the unsafe condition on these products.", 2018-13795,https://www.federalregister.gov/documents/2018/06/28/2018-13795/airworthiness-directives-international-aero-engines-iae-turbofan-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-06-28/pdf/2018-13795.pdf,06/28/2018
Airworthiness Directives; BAE Systems (Operations) Limited Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all BAE Systems (Operations) Limited Model 4101 airplanes. This proposed AD was prompted by a report of an improperly installed spacer around the electrical pins in the cartridge connector for the fire bottle extinguisher cartridge. This proposed AD would require repetitive inspections for excessive or missing spacers, and applicable corrective actions. We are proposing this AD to address the unsafe condition on these products.", 2018-13782,https://www.federalregister.gov/documents/2018/06/28/2018-13782/airworthiness-directives-bae-systems-operations-limited-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-06-28/pdf/2018-13782.pdf,06/28/2018
Air Plan Approval; Washington; Interstate Transport Requirements for the 2012 PM2.5,Proposed Rule,Environmental Protection Agency,"The Clean Air Act (CAA) requires each State Implementation Plan (SIP) to contain adequate provisions prohibiting emissions that will have certain adverse air quality effects in other states. On February 7, 2018, the State of Washington made a submission to the Environmental Protection Agency (EPA) to address these requirements. The EPA is proposing to approve the submission as meeting the requirement that each SIP contain adequate provisions to prohibit emissions that will contribute significantly to nonattainment or interfere with maintenance of the 2012 annual fine particulate matter (PM<INF>2.5</INF>) national ambient air quality standard (NAAQS) in any other state.", 2018-13861,https://www.federalregister.gov/documents/2018/06/28/2018-13861/air-plan-approval-washington-interstate-transport-requirements-for-the-2012-pm25,https://www.gpo.gov/fdsys/pkg/FR-2018-06-28/pdf/2018-13861.pdf,06/28/2018
Endangered and Threatened Wildlife and Plants; Proposed Replacement of the Regulations for the Nonessential Experimental Population of Red Wolves in Northeastern North Carolina,Proposed Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), propose to replace the existing regulations governing the nonessential experimental population designation of the red wolf (Canis rufus) under section 10(j) of the Endangered Species Act, as amended. We request public comments, and announce a public information session and public hearing, on this proposed rule. In addition, we announce the availability of a draft environmental assessment on the proposed replacement of the existing nonessential experimental population regulations for the red wolf. In conjunction with this proposed action, we are initiating consultation pursuant to section 7 of the Endangered Species Act and completing a compatibility determination pursuant to the National Wildlife Refuge System Improvement Act of 1997. We propose this action to ensure our regulations are based on the most recent science and lessons learned related to the management of red wolves. If adopted as proposed, this action would further conservation of red wolf recovery overall by allowing for the reallocation of resources to enhance support for the captive population, retention of a propagation population for future new reintroduction efforts that is influenced by natural selection, and provision of a population for continued scientific research on wild red wolf behavior and population management. This action would also promote the viability of the nonessential experimental population by authorizing proven management techniques, such as the release of animals from the captive population into the nonessential experimental population, which is vital to maintaining a genetically healthy population.", 2018-13906,https://www.federalregister.gov/documents/2018/06/28/2018-13906/endangered-and-threatened-wildlife-and-plants-proposed-replacement-of-the-regulations-for-the,https://www.gpo.gov/fdsys/pkg/FR-2018-06-28/pdf/2018-13906.pdf,06/28/2018
"Special Local Regulation; Ohio River, Owensboro, KY",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to establish a temporary special local regulation for all navigable waters of the Ohio River, extending the entire width of the river, from mile marker (MM) 754.0 to MM 760.0. This action is necessary to provide for the safety of persons, vessels, and the marine environment during the Owensboro Airshow. This proposed rulemaking would prohibit persons and vessels from being in the regulated area unless authorized by the Captain of the Port Sector Ohio Valley or a designated representative. We invite your comments on this proposed rulemaking.", 2018-13734,https://www.federalregister.gov/documents/2018/06/27/2018-13734/special-local-regulation-ohio-river-owensboro-ky,https://www.gpo.gov/fdsys/pkg/FR-2018-06-27/pdf/2018-13734.pdf,06/27/2018
Petitions for Reconsideration of Action in Rulemaking Proceeding,Proposed Rule,Federal Communications Commission,"", C1-2018-12786,https://www.federalregister.gov/documents/2018/06/27/C1-2018-12786/petitions-for-reconsideration-of-action-in-rulemaking-proceeding,https://www.gpo.gov/fdsys/pkg/FR-2018-06-27/pdf/C1-2018-12786.pdf,06/27/2018
Endangered and Threatened Wildlife and Plants; 90-day Findings for Three Species,Proposed Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), announce 90- day findings on three petitions to add or remove species from the List of Endangered and Threatened Wildlife under the Endangered Species Act of 1973, as amended (Act). Based on our review, we find that the three petitions present substantial scientific or commercial information indicating that the petitioned actions may be warranted. Therefore, with the publication of this document, we announce that we plan to initiate reviews of the status of these species to determine if the petitioned actions are warranted. To ensure that these status reviews are comprehensive, we are requesting scientific and commercial data and other information regarding these species. Based on the status reviews, we will issue 12-month findings, which will address whether or not the petitioned actions are warranted, in accordance with the Act.", 2018-13843,https://www.federalregister.gov/documents/2018/06/27/2018-13843/endangered-and-threatened-wildlife-and-plants-90-day-findings-for-three-species,https://www.gpo.gov/fdsys/pkg/FR-2018-06-27/pdf/2018-13843.pdf,06/27/2018
Taking and Importing Marine Mammals; Taking Marine Mammals Incidental to the U.S. Navy Training and Testing Activities in the Hawaii-Southern California Training and Testing Study Area,Proposed Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS has received a request from the U.S. Navy (Navy) for authorization to take marine mammals incidental to the training and testing activities conducted in the Hawaii-Southern California Training and Testing (HSTT) Study Area. Pursuant to the Marine Mammal Protection Act (MMPA), NMFS is requesting comments on its proposal to issue regulations and subsequent Letters of Authorization (LOA) to the Navy to incidentally take marine mammals during the specified activities. NMFS will consider public comments prior to issuing any final rule and making final decisions on the issuance of the requested MMPA authorizations. Agency responses to public comments will be summarized in the final rule. The Navy's activities qualify as military readiness activities pursuant to the MMPA, as amended by the National Defense Authorization Act for Fiscal Year 2004 (2004 NDAA).", 2018-13115,https://www.federalregister.gov/documents/2018/06/26/2018-13115/taking-and-importing-marine-mammals-taking-marine-mammals-incidental-to-the-us-navy-training-and,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13115.pdf,06/26/2018
Indefinite Delivery and Indefinite Quantity Contracts for Federal-Aid Construction,Proposed Rule,Transportation Department; Federal Highway Administration,"The FHWA has announced that the Indefinite Delivery and Indefinite Quantity (ID/IQ) method of contracting, including job order contracts, for low-cost construction contracts will be allowed, without FHWA approval, under certain circumstances. This advance notice of proposed rulemaking seeks comment on how FHWA may further expand this contracting method on a permanent basis.", 2018-13645,https://www.federalregister.gov/documents/2018/06/26/2018-13645/indefinite-delivery-and-indefinite-quantity-contracts-for-federal-aid-construction,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13645.pdf,06/26/2018
Certain Non-Government Attorneys Not Authorized To Participate in Examinations of Books and Witnesses as a Section 6103(n) Contractor; Hearing,Proposed Rule,Treasury Department; Internal Revenue Service,This document provides a notification of public hearing on proposed regulations relating to section 7602(a) of the Internal Revenue Code relating to administrative proceedings., 2018-13695,https://www.federalregister.gov/documents/2018/06/26/2018-13695/certain-non-government-attorneys-not-authorized-to-participate-in-examinations-of-books-and,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13695.pdf,06/26/2018
"Safety Improvement Technologies for Mobile Equipment at Surface Mines, and for Belt Conveyors at Surface and Underground Mines",Proposed Rule,Labor Department; Mine Safety and Health Administration,"Mining safety could be substantially improved by preventing accidents that involve mobile equipment at surface coal mines and metal and nonmetal mines and belt conveyors at surface and underground mines. The Mine Safety and Health Administration (MSHA) is taking a number of actions related to mobile equipment and belt conveyors to improve miners' safety, including providing technical assistance, conducting awareness campaigns, and developing best practices and training materials. MSHA is also considering the role of engineering controls that would increase the use of seatbelts, enhance equipment operators' ability to see all areas near the machine, warn equipment operators of potential collision hazards, prevent equipment operators from driving over a highwall or dump point, and help prevent entanglement hazards related to working near moving or re-energized belt conveyors. MSHA is seeking information and data on engineering controls that could reduce the risk of accidents and improve miner safety. MSHA is also seeking suggestions from stakeholders on: Best practices, training materials, policies and procedures, innovative technologies, and any other information they may have to improve safety in and around mobile equipment, and working near and around belt conveyors. MSHA will hold stakeholder meetings to provide the mining community an opportunity to discuss and share information about the issues raised in this notice. A separate notice announcing stakeholder meetings will be published in the Federal Register at a later date.", 2018-13603,https://www.federalregister.gov/documents/2018/06/26/2018-13603/safety-improvement-technologies-for-mobile-equipment-at-surface-mines-and-for-belt-conveyors-at,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13603.pdf,06/26/2018
"Safety Zone, Swim Around Charleston; Charleston, SC",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to establish a temporary moving safety zone during the Swim Around Charleston, a swimming race occurring on the Wando River, the Cooper River, Charleston Harbor, and the Ashley River, in Charleston, South Carolina. The temporary moving safety zone is necessary to protect swimmers, participant vessels, spectators, and the general public during the event. Persons and vessels would be prohibited from entering the safety zone unless authorized by the Captain of the Port Charleston or a designated representative. We invite your comments on this proposed rulemaking.", 2018-13679,https://www.federalregister.gov/documents/2018/06/26/2018-13679/safety-zone-swim-around-charleston-charleston-sc,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13679.pdf,06/26/2018
"Safety Zone; USA Triathlon Age Group National Championships Lake Erie, Cleveland, OH",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to establish a temporary safety zone for certain waters of Lake Erie during the USA Triathlon National Championships. This action is necessary to provide for the safety of life on these navigable waters near Edgewater Park, Cleveland, OH, during the swim events during the multiple triathlons over the course of three days. This proposed rulemaking would prohibit persons and vessels from being in the safety zone unless authorized by the Captain of the Port Buffalo or a designated representative. We invite your comments on this proposed rulemaking.", 2018-13665,https://www.federalregister.gov/documents/2018/06/26/2018-13665/safety-zone-usa-triathlon-age-group-national-championships-lake-erie-cleveland-oh,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13665.pdf,06/26/2018
"Approval of Air Quality Implementation Plans; New York; Subpart 225-1, Fuel Composition and Use-Sulfur Limitations",Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency is proposing to approve a revision to the New York State Implementation Plan concerning sulfur- in-fuel limits. The intended effect of this revision is to add a regulatory mechanism for meeting the existing obligations related to regional haze. The SIP revision consists of amendments to Title 6 of the New York Codes, Rules and Regulations Subpart 225-1, ``Fuel Composition and Use--Sulfur Limitations'' and Section 200.1, ``Definitions'' and, also removes an obsolete provision from the Code of Federal Regulations related to facility specific sulfur-in-fuel limits.", 2018-13722,https://www.federalregister.gov/documents/2018/06/26/2018-13722/approval-of-air-quality-implementation-plans-new-york-subpart-225-1-fuel-composition-and-use-sulfur,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13722.pdf,06/26/2018
Approval and Promulgation of Implementation Plans; Texas; Reasonably Available Control Technology in the Houston-Galveston-Brazoria Ozone Nonattainment Area,Proposed Rule,Environmental Protection Agency,"Pursuant to the Federal Clean Air Act (CAA or the Act), the Environmental Protection Agency (EPA) is proposing approval of revisions to the Texas State Implementation Plan (SIP) addressing volatile organic compounds (VOC) revised rules and the State's reasonably available control technology (RACT) analyses for VOC and nitrogen oxides (NO<INF>X</INF>). We are proposing to approve the revised VOC rules as assisting in reaching attainment of the 2008 ozone National Air Quality Ambient Air Quality Standards (NAAQS or the standard) and as meeting the RACT requirements in the Houston- Galveston-Brazoria 2008 8-hour ozone nonattainment area (HGB area). We are also proposing to approve negative declarations for certain VOC source categories subject to RACT in the HGB area. The EPA also is proposing to find that the State's RACT analyses demonstrate that the HGB area meets the VOC and NO<INF>X</INF> RACT requirements for this standard.", 2018-13651,https://www.federalregister.gov/documents/2018/06/26/2018-13651/approval-and-promulgation-of-implementation-plans-texas-reasonably-available-control-technology-in,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13651.pdf,06/26/2018
National Oil and Hazardous Substances Pollution Contingency Plan; National Priorities List: Partial Deletion of the Omaha Lead Superfund Site,Proposed Rule,Environmental Protection Agency,"Environmental Protection Agency (EPA) Region 7 is issuing a Notice of Intent to Delete 101 residential parcels of the Omaha Lead Superfund site located in Omaha, Nebraska, from the National Priorities List (NPL) and requests public comments on this proposed action. The NPL, promulgated pursuant to section 105 of the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 (CERCLA), as amended, is an appendix of the National Oil and Hazardous Substances Pollution Contingency Plan (NCP). The EPA and the state of Nebraska, through the Nebraska Department of Environmental Quality, determined that all appropriate response actions under CERCLA were completed at the identified parcels. However, this deletion does not preclude future actions under CERCLA. This partial deletion pertains to 101 residential parcels. The remaining parcels will remain on the NPL and are not being considered for deletion as part of this action.", 2018-13720,https://www.federalregister.gov/documents/2018/06/26/2018-13720/national-oil-and-hazardous-substances-pollution-contingency-plan-national-priorities-list-partial,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13720.pdf,06/26/2018
Federal Acquisition Regulation: Special Emergency Procurement Authority,Proposed Rule,Defense Department; General Services Administration; National Aeronautics and Space Administration,"DoD, GSA, and NASA are proposing to amend the Federal Acquisition Regulation (FAR) to implement sections of the National Defense Authorization Act for Fiscal Year 2017 to expand special emergency procurement authorities for acquisitions of supplies or services that facilitate defense against or recovery from cyber attack, provide international disaster assistance under the Foreign Assistance Act of 1961, or support response to an emergency or major disaster under the Robert T. Stafford Disaster Relief and Emergency Assistance Act.", 2018-13730,https://www.federalregister.gov/documents/2018/06/26/2018-13730/federal-acquisition-regulation-special-emergency-procurement-authority,https://www.gpo.gov/fdsys/pkg/FR-2018-06-26/pdf/2018-13730.pdf,06/26/2018
"Phytophthora ramorum; Regulated Areas, Regulated Establishments, and Testing Protocols",Proposed Rule,Agriculture Department; Animal and Plant Health Inspection Service,"We are proposing to amend the Phytophthora ramorum regulations to remove regulated areas for P. ramorum from the regulations, as well as all regulatory requirements specific to such areas. We are proposing to amend the regulations by revising the inspection and sampling requirements for certain nurseries that are in areas quarantined for P. ramorum and that ship regulated nursery stock interstate. We are proposing to change the nature of the inspection and sampling requirements to have them take into consideration additional potential sources of P. ramorum inoculum at the nurseries. Finally, we are proposing to establish conditions under which we would regulate nurseries located outside of the quarantined areas for P. ramorum, if sources of P. ramorum inoculum are detected at those nurseries and the nurseries ship certain articles interstate. These changes would provide regulatory relief to nurseries in areas that are regulated for P. ramorum, while also ensuring that nurseries that may pose a risk of disseminating P. ramorum through the interstate movement of regulated nursery stock are subject to measures that address this risk.", 2018-13560,https://www.federalregister.gov/documents/2018/06/25/2018-13560/phytophthora-ramorum-regulated-areas-regulated-establishments-and-testing-protocols,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13560.pdf,06/25/2018
"Special Conditions: Ultramagic S.A., Model M-56, M-56C, M-65, M-65C, M-77, M-77C, M-90, M-105, M-120, M-130, M-145, M-160, N-180, N-210, N-250, N-300, N-355, N-425, S-70, S-90, S-105, S-130, S-160, T-150, T-180, T-210, V-56, V-65, V-77, V-90, and V-105 Balloons; Balloon Passenger Basket, Model CV-08, Seat Installation",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes special conditions for Ultramagic S.A. Model M-56, M-56C, M-65, M-65C, M-77, M-77C, M-90, M-105, M-120, M-130, M-145, M-160, N-180, N-210, N-250, N-300, N-355, N-425, S-70, S-90, S- 105, S-130, S-160, T-150, T-180, T-210, V-56, V-65, V-77, V-90, and V- 105 balloons. These balloons will have novel or unusual design features associated with a standard construction basket with a singular distribution that includes four occupant seats and a lower sidewall. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for these design features. These proposed special conditions contain the additional safety standards the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards.", 2018-13499,https://www.federalregister.gov/documents/2018/06/25/2018-13499/special-conditions-ultramagic-sa-model-m-56-m-56c-m-65-m-65c-m-77-m-77c-m-90-m-105-m-120-m-130-m-145,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13499.pdf,06/25/2018
Airworthiness Directives; General Electric Company Turbofan Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to supersede Airworthiness Directive (AD) 2017-07- 04, which applies to General Electric Company (GE) GE90-110B1 and GE90- 115B turbofan engines with certain high-pressure compressor (HPC) rotor stage 2-5 spools installed. AD 2017-07-04 resulted from reports of cracks in HPC rotor stage 2-5 spool aft spacer arms. Since we issued AD 2017-07-04, GE released a new service bulletin (SB) that increases the number of affected HPC rotor stage 2-5 spools. Additionally, we learned that we inadvertently omitted certain HPC rotor stage 2-5 spools from the applicability of AD 2017-07-04. This proposed AD would require removing certain HPC rotor stage 2-5 spools from service before reaching the new reduced life limit and replacing them with parts eligible for installation. We are proposing this AD to correct the unsafe condition on these products.", 2018-13444,https://www.federalregister.gov/documents/2018/06/25/2018-13444/airworthiness-directives-general-electric-company-turbofan-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13444.pdf,06/25/2018
"Airworthiness Directives; Airbus Defense and Space S.A. (Formerly Known as Construcciones Aeronauticas, S.A. (CASA)) Airplanes",Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain Airbus Defense and Space S.A. Model C-212-CB, C-212-CC, C-212- CD, C-212-CE, and C-212-DF airplanes. This proposed AD was prompted by reports of failures of the rudder pedal control system support. This proposed AD would require repetitive detailed visual inspections of the rudder pedal control system support box and shaft and applicable corrective actions. We are proposing this AD to address the unsafe condition on these products.", 2018-13342,https://www.federalregister.gov/documents/2018/06/25/2018-13342/airworthiness-directives-airbus-defense-and-space-sa-formerly-known-as-construcciones-aeronauticas,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13342.pdf,06/25/2018
Airworthiness Directives; Honeywell International Inc. Turboprop and Turboshaft Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to supersede Airworthiness Directive (AD) 2018-02- 14, which applies to certain Honeywell International Inc. (Honeywell) TPE331 turboprop and TSE331 turboshaft engines. AD 2018-02-14 requires inspection of the affected combustion chamber case assembly, replacement of those assemblies found cracked, and removal of affected assemblies on certain TPE331 and TSE331 engines. Since we issued AD 2018-02-14, we received comments to revise the applicability of that AD to include the TPE331-12B engine model, correct certain TPE engine model typographical errors, and to allow certain weld repair procedures. This proposed AD would expand the applicability of AD 2018- 02-14 to include the TPE331-12B engine model, correct certain engine model typographical errors, and allow certain weld repair procedures after approval. We are proposing this AD to address the unsafe condition on these products.", 2018-13523,https://www.federalregister.gov/documents/2018/06/25/2018-13523/airworthiness-directives-honeywell-international-inc-turboprop-and-turboshaft-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13523.pdf,06/25/2018
Air Plan Approval; California; San Diego County Air Pollution Control District; Stationary Source Permits and Exemptions,Proposed Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is proposing to approve and conditionally approve revisions to the San Diego County Air Pollution Control District's (SDAPCD or ``District'') portion of the California State Implementation Plan (SIP). These revisions concern the District's New Source Review (NSR) permitting program for new and modified sources of air pollution under section 110(a)(2)(C) and part D of title I of the Clean Air Act (CAA). This action updates the SDAPCD's applicable SIP with current SDAPCD permitting rules. We are taking comments on this proposal and plan to follow with a final action., 2018-13348,https://www.federalregister.gov/documents/2018/06/25/2018-13348/air-plan-approval-california-san-diego-county-air-pollution-control-district-stationary-source,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13348.pdf,06/25/2018
"Approval of Missouri Air Quality Implementation Plans; Redesignation of the Missouri Portion of the St. Louis-St. Charles-Farmington, MO-IL 2008 Ozone Area to Attainment",Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a request from the Missouri Department of Natural Resources (MDNR) to redesignate the Missouri portion of the St. Louis-St. Charles-Farmington, MO-IL nonattainment area (``St. Louis area'' or ``area'') to attainment for the 2008 ozone National Ambient Air Quality Standard (NAAQS). MDNR submitted this request on September 12, 2016, with a supplemental submission on February 16, 2018, to include a revised motor vehicle emissions budget. EPA is proposing this action because the request meets the statutory requirements for redesignation under the Clean Air Act (CAA). As part of this action, EPA is also proposing to approve, as a revision to the Missouri State Implementation Plan (SIP), the state's plan for maintaining the 2008 8- hour ozone NAAQS through 2030. Finally, EPA finds adequate and is proposing to approve, as a SIP revision, the State's 2030 volatile organic compound (VOC) and oxides of nitrogen (NO<INF>X</INF>) Motor Vehicle Emission Budgets (MVEBs) for the Missouri portion of the St. Louis area. EPA addressed the Illinois portion of the St. Louis area in a separate rulemaking action on March 1, 2018. 83 FR 8756.", 2018-13442,https://www.federalregister.gov/documents/2018/06/25/2018-13442/approval-of-missouri-air-quality-implementation-plans-redesignation-of-the-missouri-portion-of-the,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13442.pdf,06/25/2018
Clean Water Act Hazardous Substances Spill Prevention,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA or the Agency) is proposing to establish no new requirements under Clean Water Act (CWA), section 311. This section directs the President to issue regulations to prevent discharges of oil and hazardous substances from onshore and offshore facilities, and to contain such discharges. On July 21, 2015, EPA was sued for failing to comply with the alleged duty to issue regulations to prevent and contain CWA hazardous substance discharges. On February 16, 2016, the United States District Court for the Southern District of New York entered a Consent Decree between EPA and the litigants that required EPA to sign a notice of proposed rulemaking pertaining to the issuance of hazardous substance regulations, and take final action after notice and comment on said notice. Based on an analysis of the frequency and impacts of reported CWA HS discharges and the existing framework of EPA regulatory requirements, the Agency is not proposing additional regulatory requirements at this time. This proposed action is intended to comply with the Consent Decree and to provide an opportunity for public notice and comment on EPA's proposed approach to satisfy the CWA requirements.", 2018-13470,https://www.federalregister.gov/documents/2018/06/25/2018-13470/clean-water-act-hazardous-substances-spill-prevention,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13470.pdf,06/25/2018
Hawaii: Proposed Authorization of State Hazardous Waste Management Program Revisions,Proposed Rule,Environmental Protection Agency,"Hawaii has applied to the Environmental Protection Agency (EPA) for final authorization of certain changes to its hazardous waste program under the Resource Conservation and Recovery Act, as amended (RCRA). These changes correspond to certain federal rules promulgated between May 26, 1998 and June 30, 2016 (also known as RCRA Checklist 167 and Clusters IX through XXIV) plus several changes initiated by the State. EPA has reviewed Hawaii's application with regards to federal requirements and is proposing to authorize the changes. The EPA seeks public comment prior to taking final action.", 2018-13573,https://www.federalregister.gov/documents/2018/06/25/2018-13573/hawaii-proposed-authorization-of-state-hazardous-waste-management-program-revisions,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13573.pdf,06/25/2018
Medicare Program; Request for Information Regarding the Physician Self-Referral Law,Proposed Rule,Health and Human Services Department; Centers for Medicare & Medicaid Services,This request for information seeks input from the public on how to address any undue regulatory impact and burden of the physician self-referral law., 2018-13529,https://www.federalregister.gov/documents/2018/06/25/2018-13529/medicare-program-request-for-information-regarding-the-physician-self-referral-law,https://www.gpo.gov/fdsys/pkg/FR-2018-06-25/pdf/2018-13529.pdf,06/25/2018
Energy Conservation Program: Test Procedure for Water-Source Heat Pumps,Proposed Rule,Energy Department,"The U.S. Department of Energy (``DOE'') is initiating a data collection process through this RFI to consider whether to amend DOE's test procedure for commercial water-source heat pumps (``WSHPs''). To inform interested parties and to facilitate this process, DOE has gathered data, identifying several issues associated with the currently applicable test procedure on which DOE is interested in receiving comment. The issues outlined in this document mainly concern: Methods that are incorporated by reference by the applicable industry standard; efficiency metrics and calculations; additional specifications for the test methods; and any additional topics that may inform DOE's decisions in a future test procedure rulemaking, including methods to reduce regulatory burden while ensuring the test procedure's accuracy. DOE welcomes written comments from the public on any subject within the scope of this document (including topics not raised in this RFI).", 2018-13430,https://www.federalregister.gov/documents/2018/06/22/2018-13430/energy-conservation-program-test-procedure-for-water-source-heat-pumps,https://www.gpo.gov/fdsys/pkg/FR-2018-06-22/pdf/2018-13430.pdf,06/22/2018
