title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Energy Conservation Program: Energy Conservation Standards for Residential Central Air Conditioners and Heat Pumps,Rule,Energy Department,"On January 6, 2017, the U.S. Department of Energy (``DOE'') published in the Federal Register a direct final rule to establish new energy conservation standards for residential central air conditioners and heat pumps. DOE has determined that the comments received in response to that direct final rule do not provide a reasonable basis for withdrawing it. Therefore, DOE is providing notice confirming the adoption of the energy conservation standards established in that direct final rule and announces the effective dates of those standards.", 2017-10869,https://www.federalregister.gov/documents/2017/05/26/2017-10869/energy-conservation-program-energy-conservation-standards-for-residential-central-air-conditioners,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10869.pdf,05/26/2017
Energy Conservation Program: Energy Conservation Standards for Miscellaneous Refrigeration Products,Rule,Energy Department,"On October 28, 2016, the U.S. Department of Energy (``DOE'') published in the Federal Register a direct final rule to establish new energy conservation standards for miscellaneous refrigeration products. DOE has determined that the comments received in response to that direct final rule do not provide a reasonable basis for withdrawing it. Therefore, DOE is providing notice confirming the adoption of the energy conservation standards established in that direct final rule and announces the effective date of those standards.", 2017-10867,https://www.federalregister.gov/documents/2017/05/26/2017-10867/energy-conservation-program-energy-conservation-standards-for-miscellaneous-refrigeration-products,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10867.pdf,05/26/2017
Energy Conservation Program: Energy Conservation Standards for Dedicated-Purpose Pool Pumps,Rule,Energy Department,"On January 18, 2017, the U.S. Department of Energy (``DOE'') published in the Federal Register a direct final rule to establish new energy conservation standards for dedicated purpose pool pumps. DOE has determined that the comments received in response to that direct final rule do not provide a reasonable basis for withdrawing it. Therefore, DOE is providing notice confirming the adoption of the energy conservation standards established in that direct final rule and announces the effective date of those standards.", 2017-10868,https://www.federalregister.gov/documents/2017/05/26/2017-10868/energy-conservation-program-energy-conservation-standards-for-dedicated-purpose-pool-pumps,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10868.pdf,05/26/2017
"Special Conditions: Embraer S. A., Model EMB-550 Airplane; Non-Rechargeable Lithium Battery Installations",Rule,Transportation Department; Federal Aviation Administration,These special conditions are issued for non-rechargeable lithium battery installations on the Embraer S. A. (Embraer) Model EMB- 550 airplane. Non-rechargeable lithium batteries are a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport category airplanes. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards., 2017-10840,https://www.federalregister.gov/documents/2017/05/26/2017-10840/special-conditions-embraer-s-a-model-emb-550-airplane-non-rechargeable-lithium-battery-installations,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10840.pdf,05/26/2017
"Special Conditions: Textron Aviation Inc., Model 680 Airplane; Non-Rechargeable Lithium Battery Installations",Rule,Transportation Department; Federal Aviation Administration,These special conditions are issued for non-rechargeable lithium battery installations on the Textron Aviation Inc. (Textron) Model 680 airplane. Non-rechargeable lithium batteries are a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport category airplanes. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards., 2017-10841,https://www.federalregister.gov/documents/2017/05/26/2017-10841/special-conditions-textron-aviation-inc-model-680-airplane-non-rechargeable-lithium-battery,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10841.pdf,05/26/2017
"Special Conditions: Airbus, Model A330-300 Series Airplanes; Non-Rechargeable Lithium Battery Installations",Rule,Transportation Department; Federal Aviation Administration,These special conditions are issued for non-rechargeable lithium battery installations on the Airbus Model A330-300 series airplanes. Non-rechargeable lithium batteries are a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport category airplanes. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards., 2017-10839,https://www.federalregister.gov/documents/2017/05/26/2017-10839/special-conditions-airbus-model-a330-300-series-airplanes-non-rechargeable-lithium-battery,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10839.pdf,05/26/2017
"Special Conditions: Textron Aviation Inc., Model 700 Airplane; Non-Rechargeable Lithium Battery Installations",Rule,Transportation Department; Federal Aviation Administration,These special conditions are issued for non-rechargeable lithium battery installations on the Textron Aviation Inc. (Textron) Model 700 airplane. Non-rechargeable lithium batteries are a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport category airplanes. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards., 2017-10842,https://www.federalregister.gov/documents/2017/05/26/2017-10842/special-conditions-textron-aviation-inc-model-700-airplane-non-rechargeable-lithium-battery,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10842.pdf,05/26/2017
"Special Conditions: The Boeing Company, Model 787-9 Series Airplanes; Non-Rechargeable Lithium Battery Installations",Rule,Transportation Department; Federal Aviation Administration,These special conditions are issued for non-rechargeable lithium battery installations on The Boeing Company (Boeing) Model 787- 9 series airplanes. Non-rechargeable lithium batteries are a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport category airplanes. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards., 2017-10843,https://www.federalregister.gov/documents/2017/05/26/2017-10843/special-conditions-the-boeing-company-model-787-9-series-airplanes-non-rechargeable-lithium-battery,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10843.pdf,05/26/2017
Airworthiness Directives; Rolls-Royce Deutschland Ltd & Co KG Turbofan Engines,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all Rolls-Royce Deutschland Ltd & Co KG (RRD) model Spey 506-14A, Spey 555- 15, Spey 555-15H, Spey 555-15N, and Spey 555-15P turbofan engines. This AD requires reducing the maximum approved life limits for certain high- pressure compressor (HPC) stage 12 rotor disks. We are issuing this AD to correct the unsafe condition on these products.", 2017-10437,https://www.federalregister.gov/documents/2017/05/26/2017-10437/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-turbofan-engines,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10437.pdf,05/26/2017
Airworthiness Directives; Stemme AG Gliders,Rule,Transportation Department; Federal Aviation Administration,We are adopting a new airworthiness directive (AD) for Stemme AG Model S10-VT gliders (type certificate previously held by Stemme GmbH & Co. KG). This AD results from mandatory continuing airworthiness information (MCAI) issued by the aviation authority of another country to identify and correct an unsafe condition on an aviation product. The MCAI describes the unsafe condition as certain propeller front transmission gear wheels having insufficient material strength because of improper heat treatment during manufacturing. We are issuing this AD to require actions to address the unsafe condition on these products., 2017-10402,https://www.federalregister.gov/documents/2017/05/26/2017-10402/airworthiness-directives-stemme-ag-gliders,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10402.pdf,05/26/2017
"Amendment of Class D Airspace; Kingsville, TX",Rule,Transportation Department; Federal Aviation Administration,"This action amends the legal description of Class D airspace extending up to 2,500 feet above the surface at Kingsville Naval Air Station (NAS), Kingsville, TX. This action is necessary due to the decommissioning of the Kingsville radio beacon (RBN), and cancellation of the RBN approach, and enhances the safety and management of instrument flight rules (IFR) operations at the airport. This action also updates the geographic coordinates of Kingsville Naval Air Station, Kingsville, TX, to coincide with the FAA's aeronautical database.", 2017-10429,https://www.federalregister.gov/documents/2017/05/26/2017-10429/amendment-of-class-d-airspace-kingsville-tx,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10429.pdf,05/26/2017
Addition of Certain Persons and Revisions to Entries on the Entity List,Rule,Commerce Department; Industry and Security Bureau,"This rule amends the Export Administration Regulations (EAR) by adding sixteen persons to the Entity List. The sixteen persons who are added to the Entity List have been determined by the U.S. Government to be acting contrary to the national security or foreign policy interests of the United States. These sixteen persons will be listed on the Entity List under the destinations of Pakistan, Turkey and the United Arab Emirates. This final rule is also modifying two existing entries in the Entity List under the destinations of China and Hong Kong.", 2017-10804,https://www.federalregister.gov/documents/2017/05/26/2017-10804/addition-of-certain-persons-and-revisions-to-entries-on-the-entity-list,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10804.pdf,05/26/2017
"Drawbridge Operation Regulation; Charles River, Boston, MA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Massachusetts Department of Transportation (Craigie) Bridge across the Charles River, mile 1.0, at Boston, Massachusetts. This deviation is necessary in order to facilitate an annual fireworks display and allows the bridge to remain in the closed position for two hours.", 2017-10855,https://www.federalregister.gov/documents/2017/05/26/2017-10855/drawbridge-operation-regulation-charles-river-boston-ma,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10855.pdf,05/26/2017
"Drawbridge Operation Regulation; Lake Champlain, North Hero Island, VT",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the US2 Bridge across Lake Champlain, mile 91.8, between North Hero and South Hero Island, Vermont. This deviation is necessary to extend the operating life of the drawbridge until a replacement bridge is constructed. This deviation allows the bridge to open only on the hour during the day for the 2017 boating season.", 2017-10899,https://www.federalregister.gov/documents/2017/05/26/2017-10899/drawbridge-operation-regulation-lake-champlain-north-hero-island-vt,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10899.pdf,05/26/2017
"Drawbridge Operation Regulation; Neponset River, Boston, MA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Granite Avenue Bridge across Neponset River, mile 2.5, at Boston, Massachusetts. This deviation is necessary in order to facilitate the McKeon Post Scholarship Road Race and allows the bridge to remain in the closed position for two hours.", 2017-10856,https://www.federalregister.gov/documents/2017/05/26/2017-10856/drawbridge-operation-regulation-neponset-river-boston-ma,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10856.pdf,05/26/2017
"Drawbridge Operation Regulation; Cerritos Channel, Long Beach, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Henry Ford Avenue railroad bridge across Cerritos Channel, mile 4.8 at Long Beach, CA. The deviation is necessary to allow the bridge owner to replace the operating machinery of the bridge. This deviation allows the bridge to remain in the closed-to-navigation position during the deviation period.", 2017-10854,https://www.federalregister.gov/documents/2017/05/26/2017-10854/drawbridge-operation-regulation-cerritos-channel-long-beach-ca,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10854.pdf,05/26/2017
July 2017 Revision of Patent Cooperation Treaty Procedures,Rule,Commerce Department; Patent and Trademark Office,"The United States Patent and Trademark Office (USPTO or Office) is amending the rules of practice to implement certain amendments made to the Regulations under the Patent Cooperation Treaty (PCT) that will take effect on July 1, 2017, concerning the transmittal by a Receiving Office to an International Searching Authority of documents relating to an earlier search or classification.", 2017-10870,https://www.federalregister.gov/documents/2017/05/26/2017-10870/july-2017-revision-of-patent-cooperation-treaty-procedures,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10870.pdf,05/26/2017
Fisheries of the Exclusive Economic Zone Off Alaska; Exchange of Flatfish in the Bering Sea and Aleutian Islands Management Area,Rule,Commerce Department; National Oceanic and Atmospheric Administration,NMFS is exchanging unused yellowfin sole Community Development Quota (CDQ) for rock sole CDQ acceptable biological catch (ABC) reserves in the Bering Sea and Aleutian Islands management area. This action is necessary to allow the 2017 total allowable catch of rock sole in the Bering Sea and Aleutian Islands management area to be harvested., 2017-10861,https://www.federalregister.gov/documents/2017/05/26/2017-10861/fisheries-of-the-exclusive-economic-zone-off-alaska-exchange-of-flatfish-in-the-bering-sea-and,https://www.gpo.gov/fdsys/pkg/FR-2017-05-26/pdf/2017-10861.pdf,05/26/2017
Asian Longhorned Beetle: Update List of Regulated Articles,Rule,Agriculture Department; Animal and Plant Health Inspection Service,"We are adopting as a final rule, without change, an interim rule that amended the Asian longhorned beetle (ALB) regulations by removing plants of the genus Celtis, which we have determined not to be a host plant of ALB, from the list of regulated articles. As a result of the interim rule, there are no longer any restrictions on the movement of Celtis spp. plants from areas quarantined for ALB.", 2017-10675,https://www.federalregister.gov/documents/2017/05/25/2017-10675/asian-longhorned-beetle-update-list-of-regulated-articles,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10675.pdf,05/25/2017
"Changes to Reporting and Notification Requirements and Other Clarifying Changes for Imported Fruits, Vegetables, and Specialty Crops",Rule,Agriculture Department; Agricultural Marketing Service,"The Department of Agriculture (USDA) is adopting, as a final rule, without change, an interim rule that updated reporting and notification requirements associated with, and made clarifying changes to, the fruit, vegetable, and specialty crop import regulations for certain commodities regulated under section 608(e) (hereinafter referred to as ``8e'') of the Agricultural Marketing Agreement Act of 1937. The interim rule shifted the exempt reporting requirement for imported tomatoes destined for noncommercial outlets for experimental purposes from the tomato import regulations to the safeguard procedures section of the vegetable import regulations. In addition, the pistachio import regulations were updated by removing reference to a paper-based notification of entry process. Other administrative changes were made to several of the 8e regulations to replace outdated information. These changes to the import regulations support the International Trade Data System (ITDS), a system that streamlines and automates the filing of import and export information by the trade.", 2017-10678,https://www.federalregister.gov/documents/2017/05/25/2017-10678/changes-to-reporting-and-notification-requirements-and-other-clarifying-changes-for-imported-fruits,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10678.pdf,05/25/2017
Marketing Order Regulating the Handling of Spearmint Oil Produced in the Far West; Salable Quantities and Allotment Percentages for the 2017-2018 Marketing Year,Rule,Agriculture Department; Agricultural Marketing Service,"This final rule implements a recommendation from the Far West Spearmint Oil Administrative Committee (Committee) to establish the quantity of spearmint oil produced in the Far West, by class, that handlers may purchase from, or handle on behalf of, producers during the 2017-2018 marketing year, which begins on June 1, 2017. The Far West production area includes the states of Washington, Idaho, Oregon, and designated parts of Nevada and Utah. The Committee locally administers the marketing order and is comprised of spearmint oil producers operating within the area of production. This action establishes salable quantities and allotment percentages for Class 1 (Scotch) spearmint oil of 774,645 pounds and 36 percent, respectively, and for Class 3 (Native) spearmint oil of 1,075,051 pounds and 44 percent, respectively. The Committee recommended these salable quantities and allotment percentages to help maintain stability in the spearmint oil market.", 2017-10679,https://www.federalregister.gov/documents/2017/05/25/2017-10679/marketing-order-regulating-the-handling-of-spearmint-oil-produced-in-the-far-west-salable-quantities,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10679.pdf,05/25/2017
"Safety Management System for Domestic, Flag and Supplemental Operations Certificate Holders; Technical Amendment",Rule,Transportation Department; Federal Aviation Administration,"This technical amendment corrects an error in the final rule titled Safety Management System for Domestic, Flag and Supplemental Operations Certificate Holders, published on January 8, 2015. In that rule, the FAA amended its regulations to require air carriers conducting domestic, flag and supplemental operations to put a safety management system (SMS) in place by 2018.", 2017-10739,https://www.federalregister.gov/documents/2017/05/25/2017-10739/safety-management-system-for-domestic-flag-and-supplemental-operations-certificate-holders-technical,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10739.pdf,05/25/2017
"Airworthiness Directives; Airbus Defense and Space S.A. (Formerly Known as Construcciones Aeronauticas, S.A.) Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all Airbus Defense and Space S.A. Model CN-235, CN-235-100, CN-235-200, CN- 235-300, and C-295 airplanes. This AD was prompted by a reported inability to extend the external handle of the emergency door from its recess due to a jammed spring mechanism. This AD requires a one-time functional check of each emergency door handle, and corrective actions if necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-10267,https://www.federalregister.gov/documents/2017/05/25/2017-10267/airworthiness-directives-airbus-defense-and-space-sa-formerly-known-as-construcciones-aeronauticas,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10267.pdf,05/25/2017
Airworthiness Directives; Embraer S.A. Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all Embraer S.A. Model EMB-120, -120ER, -120FC, -120QC, and -120RT airplanes. This AD was prompted by changes to the airworthiness limitations, which add life-limited landing gear parts not previously identified. This AD requires revising the maintenance or inspection program, as applicable, to incorporate new airworthiness limitations that add life limits for previously unidentified landing gear parts. We are issuing this AD to address the unsafe condition on these products.", 2017-10284,https://www.federalregister.gov/documents/2017/05/25/2017-10284/airworthiness-directives-embraer-sa-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10284.pdf,05/25/2017
Airworthiness Directives; DG Flugzeugbau GmbH Gliders,Rule,Transportation Department; Federal Aviation Administration,We are adopting a new airworthiness directive (AD) for DG Flugzeugbau GmbH Model DG-500MB gliders that are equipped with a Solo 2625 02 engine that has been modified with a fuel injection system following the instructions of Solo Kleinmotoren GmbH Service Bulletin (SB)/Technische Mitteilung (TM) 4600-3 ``Fuel Injection System'' and re-identified as Solo 2625 02i. This AD results from mandatory continuing airworthiness information (MCAI) issued by an aviation authority of another country to identify and correct an unsafe condition on an aviation product. The MCAI describes the unsafe condition as failure of the connecting rod bearing resulting from too much load on the rod bearings from the engine control unit. We are issuing this AD to require actions to address the unsafe condition on these products., 2017-10392,https://www.federalregister.gov/documents/2017/05/25/2017-10392/airworthiness-directives-dg-flugzeugbau-gmbh-gliders,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10392.pdf,05/25/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 2014-16-19 for all Airbus Model A330-200 Freighter, -200, and -300 series airplanes. AD 2014-16-19 required revision of the maintenance or inspection program to include certain fuel airworthiness limitations. This new AD requires revision of the maintenance or inspection program, as applicable, to include new fuel airworthiness limitations. This new AD also removes certain airplanes from the applicability of AD 2014-16-19. This AD was prompted by the issuance of more restrictive fuel airworthiness limitations. We are issuing this AD to address the unsafe condition on these products.", 2017-10281,https://www.federalregister.gov/documents/2017/05/25/2017-10281/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10281.pdf,05/25/2017
Airworthiness Directives; The Boeing Company Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain The Boeing Company Model 787-8 and 787-9 airplanes. This AD was prompted by a report indicating that a portion of the sealant above the engine pylon between the wing skin and the vapor barrier might have been omitted. This AD requires an inspection for missing sealant in the seam on the outside and inside of the engine struts, and corrective actions if necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-10283,https://www.federalregister.gov/documents/2017/05/25/2017-10283/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10283.pdf,05/25/2017
"Airworthiness Directives; Bombardier, Inc. Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Bombardier, Inc. Model DHC-8-400 series airplanes. This AD was prompted by reports of interruptions in the airstair door operation. This AD requires repetitive inspections and modification of the handrail hardware. We are issuing this AD to address the unsafe condition on these products.", 2017-10339,https://www.federalregister.gov/documents/2017/05/25/2017-10339/airworthiness-directives-bombardier-inc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10339.pdf,05/25/2017
Airworthiness Directives; The Boeing Company Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain The Boeing Company Model 737-300, -400, and -500 series airplanes. This AD was prompted by an evaluation by the design approval holder (DAH) indicating that the fuselage skin is subject to widespread fatigue damage (WFD). This AD requires modification of the lap joint and repetitive inspections for cracking of the skin at critical fastener rows. We are issuing this AD to address the unsafe condition on these products.", 2017-10265,https://www.federalregister.gov/documents/2017/05/25/2017-10265/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10265.pdf,05/25/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Airbus Model A300 series airplanes; and Model A300 B4-600, B4-600R, and F4-600R series airplanes, and Model A300 C4-605R Variant F airplanes (collectively called Model A300-600 series airplanes). This AD was prompted by reports indicating that on airplanes that received a certain repair following crack findings, cracks can re-initiate. This AD requires repetitive inspections of the center wing frame (FR) 40 lower outboard radius for cracking, and related investigative and corrective actions if necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-10285,https://www.federalregister.gov/documents/2017/05/25/2017-10285/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10285.pdf,05/25/2017
"Airworthiness Directives; Piper Aircraft, Inc. Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Piper Aircraft, Inc. Models PA-31, PA-31-300, PA-31-325, and PA-31-350 airplanes. This AD was prompted by fatigue cracking in the fuselage station (FS) 332.00 bulkhead common to the horizontal stabilizer front spar attachment. This AD requires repetitive inspections to detect cracks in the bulkhead and any necessary repairs. This AD also provides an optional modification if no cracks are found that will greatly reduce the likelihood of the specified cracks. We are issuing this AD to correct the unsafe condition on these products.", 2017-10407,https://www.federalregister.gov/documents/2017/05/25/2017-10407/airworthiness-directives-piper-aircraft-inc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10407.pdf,05/25/2017
Airworthiness Directives; Rolls-Royce plc Turbofan Engines,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Rolls-Royce plc (RR) RB211 Trent 768-60, 772-60, and 772B-60 turbofan engines. This AD requires fluorescent penetrant inspection (FPI) of the compressor intermediate case (CIC) for cracking. This AD was prompted by CICs that were weld repaired and have a higher probability of cracking as a result of the weld repair process. We are issuing this AD to correct the unsafe condition on these products.", 2017-10438,https://www.federalregister.gov/documents/2017/05/25/2017-10438/airworthiness-directives-rolls-royce-plc-turbofan-engines,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10438.pdf,05/25/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 2011-17- 09 for all Airbus Model A330-200, -200 Freighter, and -300 series airplanes; and AD 2012-25-12 for all Airbus Model A330-200 and -300 series airplanes. AD 2011-17-09 required revisions to certain operator maintenance documents to include new inspections. AD 2012-25-12 required replacing certain main landing gear (MLG) bogie beams before reaching new reduced life limits. This new AD requires revising the maintenance or inspection program, as applicable, to incorporate new, more restrictive, or revised instructions and/or airworthiness limitation requirements. This AD was prompted by revisions to certain airworthiness limitation item (ALI) documents, which specify more restrictive instructions and/or airworthiness limitations. We are issuing this AD to address the unsafe condition on these products.", 2017-10266,https://www.federalregister.gov/documents/2017/05/25/2017-10266/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10266.pdf,05/25/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all Airbus Model A330-223F, -223, -321, -322, and -323 airplanes. This AD was prompted by fatigue load analysis that determined the need for reduced inspection intervals and updated torque values of the bolts. This AD requires repetitive torque checks of the forward engine mount bolts, an inspection of the forward mount assembly, and replacement of the bolts or repair of the forward mount assembly as necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-10282,https://www.federalregister.gov/documents/2017/05/25/2017-10282/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10282.pdf,05/25/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Airbus Model A321 series airplanes. This AD was prompted by a determination that cracks could develop on holes at certain fuselage frame locations. This AD requires repetitive inspections for cracking on holes at certain fuselage frame locations, and repairs if necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-10264,https://www.federalregister.gov/documents/2017/05/25/2017-10264/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10264.pdf,05/25/2017
Airworthiness Directives; Slingsby Aviation Ltd. Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are superseding airworthiness directive (AD) 2015-11-01 for Slingsby Aviation Ltd. Models T67M260 and T67M260-T3A airplanes. This AD results from mandatory continuing airworthiness information (MCAI) issued by an aviation authority of another country to identify and correct an unsafe condition on an aviation product. The MCAI describes the unsafe condition as failure of a brake master cylinder pivot pin, which could cause the rudder pedal mechanism to detach from the brake cylinder. We are issuing this AD to require actions to address the unsafe condition on these products.", 2017-10403,https://www.federalregister.gov/documents/2017/05/25/2017-10403/airworthiness-directives-slingsby-aviation-ltd-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10403.pdf,05/25/2017
IFR Altitudes; Miscellaneous Amendments,Rule,Transportation Department; Federal Aviation Administration,"This amendment adopts miscellaneous amendments to the required IFR (instrument flight rules) altitudes and changeover points for certain Federal airways, jet routes, or direct routes for which a minimum or maximum en route authorized IFR altitude is prescribed. This regulatory action is needed because of changes occurring in the National Airspace System. These changes are designed to provide for the safe and efficient use of the navigable airspace under instrument conditions in the affected areas.", 2017-10741,https://www.federalregister.gov/documents/2017/05/25/2017-10741/ifr-altitudes-miscellaneous-amendments,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10741.pdf,05/25/2017
"Drawbridge Operation Regulation; Petaluma River, Haystack Landing, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Northwestern Pacific (Haystack Landing) railroad bridge across Petaluma River, mile 12.4 at Haystack Landing (Petaluma), CA. The deviation is necessary to allow the bridge owner to perform necessary bridge maintenance. This deviation allows the bridge to remain in the closed-to-navigation position during the deviation period.", 2017-10705,https://www.federalregister.gov/documents/2017/05/25/2017-10705/drawbridge-operation-regulation-petaluma-river-haystack-landing-ca,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10705.pdf,05/25/2017
"Safety Zone; Upper Mississippi River, St. Louis, MO",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone on the Upper Mississippi River near St. Louis, MO. This temporary safety zone is necessary to protect persons and property from potential damage and safety hazards during a fireworks display on and over the navigable waterway. During the period of enforcement, entry into the safety zone is prohibited unless specifically authorized by the Captain of the Port Upper Mississippi River or other designated representative.", 2017-10701,https://www.federalregister.gov/documents/2017/05/25/2017-10701/safety-zone-upper-mississippi-river-st-louis-mo,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10701.pdf,05/25/2017
Safety Zones; Annual Events in the Captain of the Port Buffalo Zone-Bay Swim X,Rule,Homeland Security Department; Coast Guard,"At various times throughout the month of June, the Coast Guard will enforce certain safety zones located in the Code of Federal Regulations. This notice of enforcement includes the Bay Swim X event. This action is necessary and intended for the safety of life and property on navigable waters during this event. During each enforcement period, no person or vessel may enter the respective safety zone without the permission of the Captain of the Port Buffalo.", 2017-10706,https://www.federalregister.gov/documents/2017/05/25/2017-10706/safety-zones-annual-events-in-the-captain-of-the-port-buffalo-zone-bay-swim-x,https://www.gpo.gov/fdsys/pkg/FR-2017-05-25/pdf/2017-10706.pdf,05/25/2017
