title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Importation of Bone-In Ovine Meat From Uruguay,Rule,Agriculture Department; Animal and Plant Health Inspection Service,"We are amending the regulations governing the importation of certain animals, meat, and other animal products by allowing, under certain conditions, the importation of bone-in ovine meat from Uruguay. Based on the evidence in a risk assessment that we prepared, we believe that bone-in ovine meat can safely be imported from Uruguay provided certain conditions are met. This final rule will provide for the importation of bone-in ovine meat from Uruguay into the United States, while continuing to protect the United States against the introduction of foot-and-mouth disease.", 2017-19225,https://www.federalregister.gov/documents/2017/09/12/2017-19225/importation-of-bone-in-ovine-meat-from-uruguay,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19225.pdf,09/12/2017
Bylaws of the Pension Benefit Guaranty Corporation,Rule,Pension Benefit Guaranty Corporation,The Pension Benefit Guaranty Corporation is amending its bylaws regulation to conform to changes in the bylaws adopted by the Board of Directors., 2017-19308,https://www.federalregister.gov/documents/2017/09/12/2017-19308/bylaws-of-the-pension-benefit-guaranty-corporation,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19308.pdf,09/12/2017
"Drawbridge Operation Regulation; Carquinez Strait, Martinez, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Union Pacific Railroad Drawbridge across the Carquinez Strait, mile 7.0, at Martinez, CA. The deviation is necessary to allow advance notification for openings due to mechanical issues at the bridge and to conduct repairs to resolve said issues. This deviation requires the bridge to open on signal if at least 30 minutes notice is given to the bridge operator from approaching vessels and allows the bridge to remain in the closed-to- navigation during operating equipment replacement.", 2017-19254,https://www.federalregister.gov/documents/2017/09/12/2017-19254/drawbridge-operation-regulation-carquinez-strait-martinez-ca,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19254.pdf,09/12/2017
Affixation and Position of Copyright Notice,Rule,"Library of Congress; Copyright Office, Library of Congress",This final rule makes a non-substantive technical change to the U.S. Copyright Office's regulations governing the affixation and position of copyright notice on various types of works., 2017-19285,https://www.federalregister.gov/documents/2017/09/12/2017-19285/affixation-and-position-of-copyright-notice,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19285.pdf,09/12/2017
Approval and Promulgation of Air Quality Implementation Plans; Montana; Regional Haze Federal Implementation Plan,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is finalizing revisions pursuant to section 110 of the Clean Air Act (CAA) to the Federal Implementation Plan (FIP) addressing regional haze in the State of Montana. The EPA promulgated a FIP on September 18, 2012, in response to the State's decision in 2006 to not submit a regional haze State Implementation Plan (SIP). We proposed revisions to that FIP on April 14, 2017, and are now finalizing those revisions. Specifically, the EPA is finalizing revisions to the FIP's requirement for best available retrofit technology (BART) for the Trident cement kiln owned and operated by Oldcastle Materials Cement Holdings, Inc. (Oldcastle), located in Three Forks, Montana. In response to a request from Oldcastle, and in light of new information that was not available at the time we originally promulgated the FIP, we are revising the nitrogen oxides (NO<INF>X</INF>) emission limit for the Trident cement kiln. We are also correcting errors we made in our FIP regarding the reasonable progress determination for the Blaine County #1 Compressor Station and the instructions for compliance determinations for particulate matter (PM) BART emission limits at electrical generating units (EGUs) and cement kilns. This action does not address the U.S. Court of Appeals for the Ninth Circuit's June 9, 2015 vacatur and remand of portions of the FIP regarding the Colstrip and Corette power plants; we plan to address the court's remand in a separate action.", 2017-19210,https://www.federalregister.gov/documents/2017/09/12/2017-19210/approval-and-promulgation-of-air-quality-implementation-plans-montana-regional-haze-federal,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19210.pdf,09/12/2017
Air Plan Approval; KY; Revisions to Ambient Air Quality Standards,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is taking final action to approve the State Implementation Plan (SIP) submission submitted by the Commonwealth of Kentucky, through the Kentucky Division for Air Quality (KDAQ), on September 9, 2016. The changes to the SIP that EPA is taking final action to approve pertain to changes to the Commonwealth's air quality standards for carbon monoxide (CO), lead (Pb), nitrogen dioxide (NO<INF>2</INF>), ozone, particulate matter (both PM<INF>10</INF> and PM<INF>2.5</INF>), and sulfur dioxide (SO<INF>2</INF>) to reflect the historical and current National Ambient Air Quality Standards (NAAQS). EPA has determined that the September 9, 2016, SIP revision is consistent with the Clean Air Act (CAA or Act). KDAQ's submission also included additional air quality standards for hydrogen sulfide, fluorides, and odor; however, EPA is not approving these state standards into the SIP.", 2017-19212,https://www.federalregister.gov/documents/2017/09/12/2017-19212/air-plan-approval-ky-revisions-to-ambient-air-quality-standards,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19212.pdf,09/12/2017
Adjustment of Civil Monetary Penalties for Inflation; Correcting Amendment,Rule,Health and Human Services Department; Centers for Medicare & Medicaid Services,"In the September 6, 2016 Federal Register (81 FR 61538), we published an interim final rule (IFR) issuing a new regulation to adjust for inflation the maximum civil monetary penalty amounts for the various civil monetary penalty authorities for all agencies within HHS. This correcting amendment corrects a limited number of technical and typographical errors identified in the CMS provisions of the September 6, 2016 IFR.", 2017-19311,https://www.federalregister.gov/documents/2017/09/12/2017-19311/adjustment-of-civil-monetary-penalties-for-inflation-correcting-amendment,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19311.pdf,09/12/2017
Noncommercial Educational Station Fundraising for Third-Party Non-Profit Organizations,Rule,Federal Communications Commission,"In this document, the Commission announces that the Office of Management and Budget (OMB) has approved, for a period of three years, the information collection associated with the Commission's Noncommercial Educational Station Fundraising for Third-Party Non- Profit Organizations Report and Order's third-party fundraising rules. This document is consistent with the Report and Order, which stated that the Commission would publish a document in the Federal Register announcing the effective date of those rules.", 2017-19218,https://www.federalregister.gov/documents/2017/09/12/2017-19218/noncommercial-educational-station-fundraising-for-third-party-non-profit-organizations,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19218.pdf,09/12/2017
Restrictions on Qualified Financial Contracts of Systemically Important U.S. Banking Organizations and the U.S. Operations of Systemically Important Foreign Banking Organizations; Revisions to the Definition of Qualifying Master Netting Agreement and Related Definitions,Rule,Federal Reserve System,"The Board is adopting a final rule to promote U.S. financial stability by improving the resolvability and resilience of systemically important U.S. banking organizations and systemically important foreign banking organizations pursuant to section 165 of the Dodd-Frank Wall Street Reform and Consumer Protection Act (Dodd-Frank Act). Under the final rule, any U.S. top-tier bank holding company identified by the Board as a global systemically important banking organization (GSIB), the subsidiaries of any U.S. GSIB (other than national banks, federal savings associations, state nonmember banks, and state savings associations), and the U.S. operations of any foreign GSIB (other than national banks, federal savings associations, state nonmember banks, and state savings associations) would be subjected to restrictions regarding the terms of their non-cleared qualified financial contracts (QFCs). First, a covered entity generally is required to ensure that QFCs to which it is party provide that any default rights and restrictions on the transfer of the QFCs are limited to the same extent as they would be under the Dodd-Frank Act and the Federal Deposit Insurance Act. Second, a covered entity generally is prohibited from being party to QFCs that would allow a QFC counterparty to exercise default rights against the covered entity, directly or indirectly, based on the entry into a resolution proceeding under the Dodd-Frank Act or Federal Deposit Insurance Act, or any other resolution proceeding, of an affiliate of the covered entity. The final rule also amends certain definitions in the Board's capital and liquidity rules; these amendments are intended to ensure that the regulatory capital and liquidity treatment of QFCs to which a covered entity is party is not affected by the final rule's restrictions on such QFCs. The Office of the Comptroller of the Currency (OCC) and the Federal Deposit Insurance Corporation (FDIC) are expected to issue final rules that would subject GSIB subsidiaries for which the OCC and FDIC are the appropriate Federal banking agency to requirements substantively identical to those in this final rule.", 2017-19053,https://www.federalregister.gov/documents/2017/09/12/2017-19053/restrictions-on-qualified-financial-contracts-of-systemically-important-us-banking-organizations-and,https://www.gpo.gov/fdsys/pkg/FR-2017-09-12/pdf/2017-19053.pdf,09/12/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,We are adopting a new airworthiness directive (AD) for all Airbus Model A350-941 airplanes. This AD requires repetitive on-ground power cycles to reset the internal timer. This AD was prompted by the in-service loss of communication between some avionics systems and the avionics network. We are issuing this AD to address the unsafe condition on these products., 2017-18966,https://www.federalregister.gov/documents/2017/09/11/2017-18966/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-18966.pdf,09/11/2017
Airworthiness Directives; The Boeing Company Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain The Boeing Company Model 737-700 and -700C series airplanes. This AD was prompted by a report that, for certain airplanes, the nose-up pitch trim limit and associated warning will allow the horizontal stabilizer position to be set outside acceptable limits for a mis-trimmed takeoff condition. This AD requires, depending on airplane configuration, replacing certain pitch trim light plates, relocating certain position warning horn switches, revising certain software, removing a certain placard, and doing related investigative and corrective actions if necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-19039,https://www.federalregister.gov/documents/2017/09/11/2017-19039/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19039.pdf,09/11/2017
Airworthiness Directives; Textron Aviation Inc. Airplanes,Rule,Transportation Department; Federal Aviation Administration,We are adopting a new airworthiness directive (AD) for certain Textron Aviation Inc. Model 390 airplanes (type certificate previously held by Beechcraft Corporation). This AD was prompted by reports of hydraulic fluid loss from the engine driven pumps (EDPs) on three different airplanes. This AD requires an inspection to determine if an affected EDP is installed with replacement as necessary. We are issuing this AD to address the unsafe condition on these products., 2017-18908,https://www.federalregister.gov/documents/2017/09/11/2017-18908/airworthiness-directives-textron-aviation-inc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-18908.pdf,09/11/2017
Airworthiness Directives; B/E Aerospace Protective Breathing Equipment Part Number 119003-11 and Part Number 119003-21,Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 2016-11-20 for certain B/E Aerospace protective breathing equipment (PBE) that is installed on airplanes. AD 2016-11-20 required replacing part number (P/N) 119003-11 PBE units. Since we issued AD 2016-11-20, we received a report that PBE units, P/N 119003-21, within a certain serial number range are made with candle tube material determined to have a low yield strength and may be volatile upon use or disposal. This AD retains the actions required in AD 2016-11-20 and requires inspecting and replacing P/N 119003-11 and 119003-21 PBE units. We are issuing this AD to address the unsafe condition on these products.", 2017-18855,https://www.federalregister.gov/documents/2017/09/11/2017-18855/airworthiness-directives-be-aerospace-protective-breathing-equipment-part-number-119003-11-and-part,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-18855.pdf,09/11/2017
Prohibition Against Certain Flights in the Damascus (OSTT) Flight Information Region (FIR); Correction,Rule,Transportation Department; Federal Aviation Administration,"The FAA is correcting a final rule published on August 29, 2017. In that final rule, which became effective on the date of publication, the FAA reissued a prohibition of certain flight operations in the Damascus (OSTT) Flight Information Region (FIR) by all U.S. air carriers; U.S. commercial operators; persons exercising the privileges of an airman certificate issued by the FAA, except such persons operating a U.S.-registered aircraft for a foreign air carrier; and operators of U.S.-registered civil aircraft, except where the operator is a foreign air carrier. The FAA inadvertently failed to include an Amendment Number for that final rule. This document corrects that error.", 2017-19165,https://www.federalregister.gov/documents/2017/09/11/2017-19165/prohibition-against-certain-flights-in-the-damascus-ostt-flight-information-region-fir-correction,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19165.pdf,09/11/2017
"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Transportation Department; Federal Aviation Administration,"This rule establishes, amends, suspends, or removes Standard Instrument Approach Procedures (SIAPs) and associated Takeoff Minimums and Obstacle Departure Procedures (ODPs) for operations at certain airports. These regulatory actions are needed because of the adoption of new or revised criteria, or because of changes occurring in the National Airspace System, such as the commissioning of new navigational facilities, adding new obstacles, or changing air traffic requirements. These changes are designed to provide safe and efficient use of the navigable airspace and to promote safe flight operations under instrument flight rules at the affected airports.", 2017-19073,https://www.federalregister.gov/documents/2017/09/11/2017-19073/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19073.pdf,09/11/2017
"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Transportation Department; Federal Aviation Administration,"This rule amends, suspends, or removes Standard Instrument Approach Procedures (SIAPs) and associated Takeoff Minimums and Obstacle Departure Procedures for operations at certain airports. These regulatory actions are needed because of the adoption of new or revised criteria, or because of changes occurring in the National Airspace System, such as the commissioning of new navigational facilities, adding new obstacles, or changing air traffic requirements. These changes are designed to provide for the safe and efficient use of the navigable airspace and to promote safe flight operations under instrument flight rules at the affected airports.", 2017-19074,https://www.federalregister.gov/documents/2017/09/11/2017-19074/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19074.pdf,09/11/2017
Federal Government Participation in the Automated Clearing House,Rule,Treasury Department; Fiscal Service,"The Department of the Treasury, Bureau of the Fiscal Service (Fiscal Service) is amending its regulation governing the use of the Automated Clearing House (ACH) Network by Federal agencies. Our regulation adopts, with some exceptions, the NACHA Operating Rules developed by NACHA--The Electronic Payments Association (NACHA) as the rules governing the use of the ACH Network by Federal agencies. We are issuing this rule to address changes that NACHA has made to the NACHA Operating Rules since the publication of the 2013 NACHA Operating Rules & Guidelines book. These changes include amendments set forth in the 2014, 2015, and 2016 NACHA Operating Rules & Guidelines books.", 2017-19135,https://www.federalregister.gov/documents/2017/09/11/2017-19135/federal-government-participation-in-the-automated-clearing-house,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19135.pdf,09/11/2017
"Fisheries of the Northeastern United States; Atlantic Mackerel, Squid, and Butterfish Fishery; 2017 Illex Squid Quota Harvested",Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS announces a 10,000 lb (4.535 kg) trip limit that may not be landed more than once per day for the Illex squid fishery beginning September 1, 2017. This prohibition is required by regulation because NMFS projects that 95 percent of the 2017 annual catch limit will have been caught by the effective date. This action is intended to prevent over harvest of Illex squid for the fishing year.", 2017-19208,https://www.federalregister.gov/documents/2017/09/11/2017-19208/fisheries-of-the-northeastern-united-states-atlantic-mackerel-squid-and-butterfish-fishery-2017,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19208.pdf,09/11/2017
Omnibus Framework Adjustment Requiring Electronic Vessel Trip Reporting for Federally-Permitted Party and Charter Vessel Operators in the Mid-Atlantic Region,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"This action approves and implements regulations submitted by the Mid-Atlantic Fishery Management Council in an Omnibus Framework Adjustment to all of its fishery management plans. The Electronic Vessel Trip Report Framework implements a requirement for charter and party vessels that hold a permit to fish for Atlantic bluefish, black sea bass, scup, summer flounder, tilefish, squid, Atlantic mackerel, and/or butterfish, while on a trip carrying passengers for hire, to submit required vessel trip reports by electronic means. This action is intended to increase the timeliness, accuracy, and quality of fisheries data submitted to NMFS while also reducing the burden on the charter and party fishing fleets.", 2017-19137,https://www.federalregister.gov/documents/2017/09/11/2017-19137/omnibus-framework-adjustment-requiring-electronic-vessel-trip-reporting-for-federally-permitted,https://www.gpo.gov/fdsys/pkg/FR-2017-09-11/pdf/2017-19137.pdf,09/11/2017
Airworthiness Directives; Agusta S.p.A. Helicopters,Rule,Transportation Department; Federal Aviation Administration,We are superseding Airworthiness Directive (AD) 2015-22-51 for Agusta S.p.A. (Agusta) Model A109A and A109A II helicopters. AD 2015- 22-51 required pre-flight checking and inspecting each main rotor blade (blade) for a crack and replacing any cracked blade. This new AD removes the check and requires inspecting each blade more frequently. This AD is prompted by a crack that was not detected during any of the pre-flight checks. The actions of this AD are intended to address the unsafe condition on these products., 2017-18972,https://www.federalregister.gov/documents/2017/09/08/2017-18972/airworthiness-directives-agusta-spa-helicopters,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18972.pdf,09/08/2017
Airworthiness Directives; Rolls-Royce Corporation Turboshaft Engines,Rule,Transportation Department; Federal Aviation Administration,We are superseding Airworthiness Directive (AD) 2015-02-22 for certain Rolls-Royce Corporation (RRC) model 250 turboprop and turboshaft engines. AD 2015-02-22 required repetitive visual inspections and fluorescent-penetrant inspection (FPIs) on certain 3rd- stage and 4th-stage turbine wheels for cracks in the turbine wheel blades. This AD requires repetitive visual inspections and FPIs of 3rd- stage turbine wheels while removing from service 4th-stage turbine wheels. We are also revising the applicability to remove all RRC turboprop engines and add additional turboshaft engines. This AD was prompted by our finding that it is necessary to remove the 4th-stage wheels at the next inspection. We are issuing this AD to address the unsafe condition on these products., 2017-18910,https://www.federalregister.gov/documents/2017/09/08/2017-18910/airworthiness-directives-rolls-royce-corporation-turboshaft-engines,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18910.pdf,09/08/2017
"Amendment of Class E Airspace; Falls City, NE",Rule,Transportation Department; Federal Aviation Administration,"This action modifies Class E airspace extending upward from 700 feet above the surface at Brenner Field Airport, Falls City, NE. Airspace reconfiguration is necessary due to the decommissioning of the Brenner non-directional radio beacon (NDB), and cancellation of the NDB approach. This action enhances the safety and management of standard instrument approach procedures for instrument flight rules (IFR) operations at the airport.", 2017-18917,https://www.federalregister.gov/documents/2017/09/08/2017-18917/amendment-of-class-e-airspace-falls-city-ne,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18917.pdf,09/08/2017
"Drawbridge Operation Regulation; Upper Mississippi River, Rock Island, IL",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Rock Island Railroad and Highway Drawbridge across the Upper Mississippi River, mile 482.9, at Rock Island, Illinois. The deviation is necessary to facilitate the Quad Cities Marathon. This deviation allows the bridge to remain in the closed-to-navigation position for approximately four and a half (4.5) hours on one day until the race is completed.", 2017-19036,https://www.federalregister.gov/documents/2017/09/08/2017-19036/drawbridge-operation-regulation-upper-mississippi-river-rock-island-il,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-19036.pdf,09/08/2017
"Attainment Date Extensions for the Logan, Utah-Idaho 2006 24-Hour Fine Particulate Matter Nonattainment Area",Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is granting two one- year extensions to the Moderate attainment date for the 2006 24-hour fine particulate matter (PM<INF>2.5</INF>) Logan, Utah (UT)-Idaho (ID) nonattainment area. This action is based on the EPA's evaluation of air quality monitoring data and extension requests submitted by the State of Utah on May 2, 2017, and the State of Idaho on December 15, 2015, February 26, 2016, and April 25, 2017. The EPA is extending the Moderate attainment date from December 31, 2015 to December 31, 2017, in accordance with section 188(d) of the Clean Air Act (CAA).", 2017-18878,https://www.federalregister.gov/documents/2017/09/08/2017-18878/attainment-date-extensions-for-the-logan-utah-idaho-2006-24-hour-fine-particulate-matter,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18878.pdf,09/08/2017
Air Plan Approval; Ohio; Volatile Organic Compound Control Rules,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving under the Clean Air Act (CAA), a November 18, 2015, State Implementation Plan (SIP) submittal from the Ohio Environmental Protection Agency consisting of adjustments and additions to volatile organic compound (VOC) rules in the Ohio Administrative Code (OAC). The changes to these rules are based on an Ohio-initiated five-year periodic review of its VOC rules and a new rule to update the VOC reasonably available control technology (RACT) requirements for the miscellaneous metal and plastic parts coatings source category for the Cleveland-Akron-Lorain area (``Cleveland area'') consisting of Ashtabula, Cuyahoga, Geauga, Lake, Lorain, Medina, Portage, and Summit counties. Additionally, EPA is approving into the Ohio SIP an oxides of nitrogen (NO<INF>X</INF>) emission limit for Arcelor-Mittal Cleveland that Ohio is using as an offset in its anti-backsliding demonstration for architectural aluminum coatings.", 2017-18864,https://www.federalregister.gov/documents/2017/09/08/2017-18864/air-plan-approval-ohio-volatile-organic-compound-control-rules,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18864.pdf,09/08/2017
Approval and Promulgation of Implementation Plans; Texas; El Paso Carbon Monoxide Limited Maintenance Plan,Rule,Environmental Protection Agency,"Pursuant to the Federal Clean Air Act (CAA or the Act), the Environmental Protection Agency (EPA) is approving the required second carbon monoxide (CO) maintenance plan as a revision to the Texas State Implementation Plan (SIP). The El Paso, Texas CO maintenance area (El Paso Area) has been demonstrating consistent air quality monitoring at or below 85% of the CO National Ambient Air Quality Standard (NAAQS or standard). Because of this, the State of Texas, through its designee, submitted the required second maintenance plan for the El Paso Area as a Limited Maintenance Plan (LMP).", 2017-18950,https://www.federalregister.gov/documents/2017/09/08/2017-18950/approval-and-promulgation-of-implementation-plans-texas-el-paso-carbon-monoxide-limited-maintenance,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18950.pdf,09/08/2017
"Air Plan Approval; AK, Fairbanks North Star Borough; 2006 PM2.5",Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving state implementation plan (SIP) revisions submitted by the State of Alaska (Alaska or the State) to address Clean Air Act (CAA or Act) requirements for the 2006 24-hour fine particulate matter (PM<INF>2.5</INF>) national ambient air quality standards (NAAQS) in the Fairbanks North Star Borough Moderate PM<INF>2.5</INF> nonattainment area (FNSB NAA). Alaska submitted an attainment plan for the FNSB NAA on December 31, 2014, to meet applicable requirements for an area classified as ``Moderate'' nonattainment, and made additional submissions and provided clarifying information to supplement the attainment plan in January 2015, March 2015, July 2015, November 2015, March 2016, November 2016, and January 2017 (hereafter, the initial submission and all supplemental and clarifying information will be collectively referred to as ``the FNSB Moderate Plan'').", 2017-18768,https://www.federalregister.gov/documents/2017/09/08/2017-18768/air-plan-approval-ak-fairbanks-north-star-borough-2006-pm25,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-18768.pdf,09/08/2017
Connect America Fund; Universal Service Reform-Mobility Fund,Rule,Federal Communications Commission,"In this Order on Reconsideration and Second Report and Order, the Commission adopts the parameters for the Mobility Fund Phase II challenge process, which will enable the Commission to resolve eligible-area disputes expeditiously. The challenge process will begin with a new, one-time collection of standardized, up-to-date 4G LTE coverage data from mobile wireless providers. Interested parties will then have an opportunity to contest an initial determination that an area is ineligible for MF-II support, and providers will then have an opportunity to response to challenges.", 2017-17824,https://www.federalregister.gov/documents/2017/09/08/2017-17824/connect-america-fund-universal-service-reform-mobility-fund,https://www.gpo.gov/fdsys/pkg/FR-2017-09-08/pdf/2017-17824.pdf,09/08/2017
Guidance for Determining Stock Ownership; Correction,Rule,Treasury Department; Internal Revenue Service,"This document contains corrections to the final regulations (T.D. 9812) that were published in the Federal Register on Wednesday, January 18, 2017. The regulations identify certain stock of a foreign corporation that is disregarded in calculating ownership of the foreign corporation for purposes of determining whether it is a surrogate foreign corporation.", 2017-18983,https://www.federalregister.gov/documents/2017/09/07/2017-18983/guidance-for-determining-stock-ownership-correction,https://www.gpo.gov/fdsys/pkg/FR-2017-09-07/pdf/2017-18983.pdf,09/07/2017
Air Plan Approval; Maine; New Motor Vehicle Emission Standards,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving a State Implementation Plan (SIP) revision submitted by the State of Maine on August 18, 2015. This SIP revision includes Maine's revised regulation for new motor vehicle emission standards. Maine has updated its rule to be consistent with various updates made to California's low emission vehicle (LEV) program. Maine has adopted these revisions to reduce emissions of volatile organic compounds (VOC) and nitrogen oxides (NO<INF>X</INF>) in accordance with the requirements of the Clean Air Act (CAA), as well as to reduce greenhouse gases. The intended effect of this action is to approve Maine's August 15, 2015 SIP revision. This action is being taken in accordance with the Clean Air Act.", 2017-18873,https://www.federalregister.gov/documents/2017/09/07/2017-18873/air-plan-approval-maine-new-motor-vehicle-emission-standards,https://www.gpo.gov/fdsys/pkg/FR-2017-09-07/pdf/2017-18873.pdf,09/07/2017
"Poly(oxy-1,2-ethanediyl), α-isooctyl-ω-hydroxy; Exemption From the Requirement of a Tolerance",Rule,Environmental Protection Agency,"This regulation amends an exemption from the requirement of a tolerance for residues of [alpha]-alkyl-[omega]- hydroxypoly(oxypropylene) and/or poly (oxyethylene) polymers where the alkyl chain contains a minimum of six carbons, and a minimum number average molecular weight (in amu) 1,100 (herein referred to as ``AAAs'' (alkyl alcohol alkoxylates)) to include Poly(oxy-1,2-ethanediyl), [alpha]-isooctyl-[omega]-hydroxy (CAS Reg. No. 61723-78-2) when used as an inert ingredient (surfactant, related adjuvants of surfactants) in pesticide formulations. The Spring Trading Company on behalf of Sasol Chemicals (USA) submitted a petition to EPA under the Federal Food, Drug, and Cosmetic Act (FFDCA), requesting an amendment to an existing exemption from the requirement of a tolerance. This regulation eliminates the need to establish a maximum permissible level for residues of poly(oxy-1,2-ethanediyl), [alpha]-isooctyl-[omega]-hydroxy.", 2017-17622,https://www.federalregister.gov/documents/2017/09/07/2017-17622/polyoxy-12-ethanediyl--isooctyl--hydroxy-exemption-from-the-requirement-of-a-tolerance,https://www.gpo.gov/fdsys/pkg/FR-2017-09-07/pdf/2017-17622.pdf,09/07/2017
Suspension of Community Eligibility,Rule,Homeland Security Department; Federal Emergency Management Agency,"This rule identifies communities where the sale of flood insurance has been authorized under the National Flood Insurance Program (NFIP) that are scheduled for suspension on the effective dates listed within this rule because of noncompliance with the floodplain management requirements of the program. If the Federal Emergency Management Agency (FEMA) receives documentation that the community has adopted the required floodplain management measures prior to the effective suspension date given in this rule, the suspension will not occur and a notice of this will be provided by publication in the Federal Register on a subsequent date. Also, information identifying the current participation status of a community can be obtained from FEMA's Community Status Book (CSB). The CSB is available at https:// www.fema.gov/national-flood-insurance-program-community-status-book.", 2017-18909,https://www.federalregister.gov/documents/2017/09/07/2017-18909/suspension-of-community-eligibility,https://www.gpo.gov/fdsys/pkg/FR-2017-09-07/pdf/2017-18909.pdf,09/07/2017
Suspension of Community Eligibility,Rule,Homeland Security Department; Federal Emergency Management Agency,"This rule identifies communities where the sale of flood insurance has been authorized under the National Flood Insurance Program (NFIP) that are scheduled for suspension on the effective dates listed within this rule because of noncompliance with the floodplain management requirements of the program. If the Federal Emergency Management Agency (FEMA) receives documentation that the community has adopted the required floodplain management measures prior to the effective suspension date given in this rule, the suspension will not occur and a notice of this will be provided by publication in the Federal Register on a subsequent date. Also, information identifying the current participation status of a community can be obtained from FEMA's Community Status Book (CSB). The CSB is available at https:// www.fema.gov/national-flood-insurance-program-community-status-book.", 2017-18912,https://www.federalregister.gov/documents/2017/09/07/2017-18912/suspension-of-community-eligibility,https://www.gpo.gov/fdsys/pkg/FR-2017-09-07/pdf/2017-18912.pdf,09/07/2017
Endangered and Threatened Wildlife and Plants; Endangered Species Status for Guadalupe Fescue; Designation of Critical Habitat for Guadalupe Fescue,Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), determine endangered species status and designate critical habitat under the Endangered Species Act of 1973, as amended (Act), for Festuca ligulata (Guadalupe fescue), a plant species from the Chihuahuan Desert of west Texas and Mexico. The effect of this regulation will be to add this species to the List of Endangered and Threatened Plants and designate approximately 7,815 acres (3,163 hectares) of critical habitat in Brewster County, Texas located entirely within Big Bend National Park.", 2017-19001,https://www.federalregister.gov/documents/2017/09/07/2017-19001/endangered-and-threatened-wildlife-and-plants-endangered-species-status-for-guadalupe-fescue,https://www.gpo.gov/fdsys/pkg/FR-2017-09-07/pdf/2017-19001.pdf,09/07/2017
