title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Approval and Promulgation of Air Quality Implementation Plans; Virginia; Amendment to Ambient Air Quality Standard for Ozone; Withdrawal,Rule,Environmental Protection Agency,"Due to adverse comments received, the Environmental Protection Agency (EPA) is withdrawing the October 16, 2017 direct final rule that approved a state implementation plan (SIP) revision submitted by the Commonwealth of Virginia to incorporate by reference the most recent federal ambient air quality standard for ozone into Virginia's SIP. EPA stated in the direct final rule that if EPA received adverse comments by November 15, 2017, the rule would be withdrawn and not take effect. EPA subsequently received adverse comments. EPA will address comments received in a subsequent final action based upon the proposed rulemaking action, also published on October 16, 2017. EPA will not institute a second comment period on this action.", 2017-26303,https://www.federalregister.gov/documents/2017/12/07/2017-26303/approval-and-promulgation-of-air-quality-implementation-plans-virginia-amendment-to-ambient-air,https://www.gpo.gov/fdsys/pkg/FR-2017-12-07/pdf/2017-26303.pdf,12/07/2017
Approval and Promulgation of Implementation Plans; Texas; Revisions to Emissions Banking and Trading Programs for Area and Mobile Sources,Rule,Environmental Protection Agency,"Pursuant to the Federal Clean Air Act (CAA or the Act), the Environmental Protection Agency (EPA) is approving revisions to the Texas State Implementation Plan (SIP) Emissions Banking and Trading Programs submitted on October 10, 2017. Specifically, we are approving revisions that clarify and expand the existing provisions for the generation and use of emission credits from area and mobile sources.", 2017-26342,https://www.federalregister.gov/documents/2017/12/07/2017-26342/approval-and-promulgation-of-implementation-plans-texas-revisions-to-emissions-banking-and-trading,https://www.gpo.gov/fdsys/pkg/FR-2017-12-07/pdf/2017-26342.pdf,12/07/2017
Suspension of Community Eligibility,Rule,Homeland Security Department; Federal Emergency Management Agency,"This rule identifies communities where the sale of flood insurance has been authorized under the National Flood Insurance Program (NFIP) that are scheduled for suspension on the effective dates listed within this rule because of noncompliance with the floodplain management requirements of the program. If the Federal Emergency Management Agency (FEMA) receives documentation that the community has adopted the required floodplain management measures prior to the effective suspension date given in this rule, the suspension will not occur and a notice of this will be provided by publication in the Federal Register on a subsequent date. Also, information identifying the current participation status of a community can be obtained from FEMA's Community Status Book (CSB). The CSB is available at https:// www.fema.gov/national-flood-insurance-program-community-status-book.", 2017-26328,https://www.federalregister.gov/documents/2017/12/07/2017-26328/suspension-of-community-eligibility,https://www.gpo.gov/fdsys/pkg/FR-2017-12-07/pdf/2017-26328.pdf,12/07/2017
"Television Broadcasting Services; Anchorage, Alaska",Rule,Federal Communications Commission,"The Federal Communications Commission published a document in the Federal Register of November 17, 2017, concerning the Commission's grant of the request by Gray Television License, LLC (Gray) to substitute channel 7 for channel 5 for station KYES-TV, Anchorage, Alaska. The document contained the incorrect effective date.", 2017-26312,https://www.federalregister.gov/documents/2017/12/07/2017-26312/television-broadcasting-services-anchorage-alaska,https://www.gpo.gov/fdsys/pkg/FR-2017-12-07/pdf/2017-26312.pdf,12/07/2017
Airworthiness Directives; Fokker Services B.V. Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all Fokker Services B.V. Model F28 Mark 0070 and 0100 airplanes. This AD requires contacting the FAA to obtain instructions for addressing the unsafe condition on these products, and doing the actions specified in those instructions. This AD was prompted by a report of sparks and an electrical smell on the flight deck of a Model F28 Mark 0070 airplane. We are issuing this AD to address the unsafe condition on these products.", 2017-26192,https://www.federalregister.gov/documents/2017/12/06/2017-26192/airworthiness-directives-fokker-services-bv-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-12-06/pdf/2017-26192.pdf,12/06/2017
Airworthiness Directives; Fokker Services B.V. Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Fokker Services B.V. Model F28 Mark 1000, 2000, 3000, and 4000 airplanes. This AD requires contacting the FAA to obtain instructions for addressing the unsafe condition on these products, and doing the actions specified in those instructions. This AD was prompted by reports indicating that certain exit signs have a hydrogen isotope that decays over time, causing the signs to lose their brightness. We are issuing this AD to address the unsafe condition on these products.", 2017-26191,https://www.federalregister.gov/documents/2017/12/06/2017-26191/airworthiness-directives-fokker-services-bv-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-12-06/pdf/2017-26191.pdf,12/06/2017
"Establishment of Class E Airspace; Kaunakakai, HI",Rule,Transportation Department; Federal Aviation Administration,"This action corrects a final rule published in the Federal Register of October 11, 2017, that establishes Class E airspace and amends Class D and E airspace at Molokai Airport, Kaunakakai, HI. The airspace description for the airport in Class E airspace extending upward from 700 feet above the surface contained the following wording in error: ``That airspace extending upward from the surface . . .'' It is removed and replaced by ``That airspace extending upward from 700 feet above the surface . . . .''", 2017-26203,https://www.federalregister.gov/documents/2017/12/06/2017-26203/establishment-of-class-e-airspace-kaunakakai-hi,https://www.gpo.gov/fdsys/pkg/FR-2017-12-06/pdf/2017-26203.pdf,12/06/2017
"Establishment of Class E Airspace, Twin Bridges, MT",Rule,Transportation Department; Federal Aviation Administration,"This action establishes Class E airspace extending upward from 700 and 1,200 feet above the surface at Twin Bridges Airport, Twin Bridges, MT, to accommodate the development of instrument flight rules (IFR) operations under standard instrument approach and departure procedures at the airport, for the safety and management of aircraft within the National Airspace System. This action also makes a minor correction to one geographic coordinate of the airport reference point.", 2017-26202,https://www.federalregister.gov/documents/2017/12/06/2017-26202/establishment-of-class-e-airspace-twin-bridges-mt,https://www.gpo.gov/fdsys/pkg/FR-2017-12-06/pdf/2017-26202.pdf,12/06/2017
Atlantic Highly Migratory Species; Charter/Headboat Permit Commercial Sale Provision,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"This final rule creates a separate permit endorsement provision for the commercial sale of Atlantic highly migratory species (HMS) by HMS Charter/Headboat permit holders. Prior to implementation of this final rule, all vessels issued an HMS Charter/Headboat permit could be categorized as commercial fishing vessels and could be subject to United States Coast Guard (USCG) commercial fishing vessel safety requirements regardless of whether the permit holder engages or intends to engage in commercial fishing. Under this final rule, HMS Charter/ Headboat permit holders will be prohibited from selling Atlantic tunas, swordfish, or sharks unless they obtain a commercial sale endorsement for their permit. This final rule will clarify which HMS Charter/ Headboat permitted vessels are properly categorized as commercial fishing vessels for purposes of USCG safety requirements. This action is administrative in nature and will not affect fishing practices or result in any significant environmental effects or economic impacts.", 2017-26275,https://www.federalregister.gov/documents/2017/12/06/2017-26275/atlantic-highly-migratory-species-charterheadboat-permit-commercial-sale-provision,https://www.gpo.gov/fdsys/pkg/FR-2017-12-06/pdf/2017-26275.pdf,12/06/2017
Pacific Island Pelagic Fisheries; 2017 U.S. Territorial Longline Bigeye Tuna Catch Limits for the Territory of American Samoa,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS announces a valid specified fishing agreement that allocates up to 1,000 metric tons (t) of the 2017 bigeye tuna limit for the Territory of American Samoa to identified U.S. longline fishing vessels. The agreement supports the long-term sustainability of fishery resources of the U.S. Pacific Islands, and fisheries development in the CNMI.", 2017-26227,https://www.federalregister.gov/documents/2017/12/06/2017-26227/pacific-island-pelagic-fisheries-2017-us-territorial-longline-bigeye-tuna-catch-limits-for-the,https://www.gpo.gov/fdsys/pkg/FR-2017-12-06/pdf/2017-26227.pdf,12/06/2017
Inflation Catch-Up Adjustment of Civil Monetary Penalty Amounts,Rule,Agriculture Department; Office of the Secretary,This final rule amends USDA's civil monetary penalty regulations by making inflation adjustments as mandated by the Federal Civil Penalties Inflation Adjustment Act Improvements Act of 2015. USDA also removes one obsolete civil monetary penalty (CMP) regulation previously authorized under a statute that is no longer current law., 2017-26194,https://www.federalregister.gov/documents/2017/12/05/2017-26194/inflation-catch-up-adjustment-of-civil-monetary-penalty-amounts,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26194.pdf,12/05/2017
Procedures Further Implementing the Annual Limitation on Suspension of Deportation and Cancellation of Removal,Rule,Justice Department; Executive Office for Immigration Review,"The Department of Justice is amending the Executive Office for Immigration Review (``EOIR'') regulations governing the annual limitation on cancellation of removal and suspension of deportation decisions. The amendment eliminates certain procedures created in 1998 that were used to convert 8,000 conditional grants of suspension of deportation and cancellation of removal to outright grants before the end of fiscal year 1998. In addition, it authorizes immigration judges and the Board of Immigration Appeals (``Board'') to issue final decisions denying applications, without restriction, regardless of whether the annual limitation has been reached.", 2017-26104,https://www.federalregister.gov/documents/2017/12/05/2017-26104/procedures-further-implementing-the-annual-limitation-on-suspension-of-deportation-and-cancellation,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26104.pdf,12/05/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Airbus Model A318 series airplanes; Model A319 series airplanes; and Model A320-211, -212, -214, -216, -231, -232, and -233 airplanes. This AD was prompted by a report indicating that the lower rib foot angle of the center wing box did not match with the bottom skin panel inner surface. This AD requires repetitive inspections for cracking of the external bottom skin in certain areas on the left and right wings, and corrective actions if necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-26037,https://www.federalregister.gov/documents/2017/12/05/2017-26037/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26037.pdf,12/05/2017
Airworthiness Directives; The Boeing Company Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain The Boeing Company Model 757-200, -200PF, and -300 series airplanes. This AD was prompted by reports of cracking found at a certain fuselage frame inner chord. This AD requires repetitive inspections for any cracking of a certain fuselage frame inner chord; identification of the material of a certain fuselage frame inner chord for certain airplanes; and applicable corrective actions. We are issuing this AD to address the unsafe condition on these products.", 2017-26040,https://www.federalregister.gov/documents/2017/12/05/2017-26040/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26040.pdf,12/05/2017
Emergency Import Restrictions Imposed on Archaeological and Ethnological Materials From Libya,Rule,Homeland Security Department; U.S. Customs and Border Protection; Treasury Department,"This document amends the U.S. Customs and Border Protection (CBP) regulations to reflect the imposition of emergency import restrictions on certain archaeological and ethnological materials from Libya. The Acting Under Secretary for Public Diplomacy and Public Affairs, United States Department of State, has determined that conditions warrant the imposition of emergency import restrictions on categories of archaeological and ethnological materials from Libya, which represent the cultural heritage of Libya. This document contains the Designated List of Archaeological and Ethnological Material of Libya that describes the types of objects or categories of archaeological or ethnological material to which the import restrictions apply. The emergency import restrictions imposed on certain archaeological and ethnological materials from Libya will be in effect for a five-year period. These restrictions are being imposed pursuant to determinations of the United States Department of State made under the terms of the Convention on Cultural Property Implementation Act, which implements the 1970 United Nations Educational, Scientific and Cultural Organization (UNESCO) Convention on the Means of Prohibiting and Preventing the Illicit Import, Export and Transfer of Ownership of Cultural Property.", 2017-26278,https://www.federalregister.gov/documents/2017/12/05/2017-26278/emergency-import-restrictions-imposed-on-archaeological-and-ethnological-materials-from-libya,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26278.pdf,12/05/2017
Implementation of Statutory Amendments Requiring the Modification of the Definition of Hard Cider; Delayed Compliance Date of the Hard Cider Tax Class Labeling Statement Requirement,Rule,Treasury Department; Alcohol and Tobacco Tax and Trade Bureau,"This temporary rule delays the compliance date of a wine labeling requirement that was established by T.D. TTB-147, a temporary rule published on January 23, 2017. In that rule, TTB required the statement ``Tax class 5041(b)(6)'' to appear on the container of any wine for which the hard cider tax rate is claimed if it is removed from wine premises or customs custody on or after January 1, 2018. This temporary rule delays the compliance date for that requirement by one year. Specifically, the tax class statement ``Tax Class 5041(b)(6)'' will not be required to appear on containers of wine that are taxed at the hard cider tax rate until January 1, 2019. Through a notice of proposed rulemaking published elsewhere in this issue of the Federal Register, TTB is soliciting comments from all interested parties on this delay of the compliance date for the wine labeling requirement, and, also in that document, TTB is reopening for 60 days the comment period for Notice No 168, the notice of proposed rulemaking that published concurrently with T.D. TTB-147 on January 23, 2017.", 2017-26281,https://www.federalregister.gov/documents/2017/12/05/2017-26281/implementation-of-statutory-amendments-requiring-the-modification-of-the-definition-of-hard-cider,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26281.pdf,12/05/2017
"Drawbridge Operation Regulation; Rigolets Pass, Slidell, LA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the CSX Railroad Bridge across the Rigolets Pass, mile 0.0, St. Tammany Parish, Louisiana. This deviation is necessary to perform maintenance for the continued safe operation of the bridge. This deviation allows for the bridge to remain in the closed-to-navigation position on December 12, 2017, through December 15, 2017. It further requires a one-hour advance notice for openings to facilitate passage of vessel traffic from 7 a.m. to 5 p.m. on certain dates from December 18, 2017 through January 12, 2018.", 2017-26094,https://www.federalregister.gov/documents/2017/12/05/2017-26094/drawbridge-operation-regulation-rigolets-pass-slidell-la,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26094.pdf,12/05/2017
"Safety Zone; Mamala Bay, Oahu, HI",Rule,Homeland Security Department; Coast Guard,"On October 10, 2017, the commercial fishing vessel PACIFIC PARADISE ran aground approximately 400 yards southwest of Kaimana Beach, in the navigable waters of Mamala Bay, Oahu, Hawaii. The Coast Guard established a temporary safety zone extending 500 yards in all directions around the grounded vessel to facilitate vessel salvage operations. To date, the vessel remains aground. Accordingly, effective December 1, 2017, the Coast Guard hereby extends the temporary safety zone for an additional thirty days to facilitate ongoing salvage and subsequent removal operations. The extension of this temporary safety zone is necessary to protect personnel, vessels and the marine environmental from potential hazards associated with ongoing operations to salvage and remove a grounded vessel in this area. Entry of vessels or persons into this zone is prohibited unless specifically authorized by the Captain of the Port (COTP) Honolulu.", 2017-26142,https://www.federalregister.gov/documents/2017/12/05/2017-26142/safety-zone-mamala-bay-oahu-hi,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26142.pdf,12/05/2017
International Mailing Services: Mailing Services Product and Price Changes,Rule,Postal Service,"On October 24, 2017, the Postal Service published proposed product and price changes to reflect a notice of price adjustments filed with the Postal Regulatory Commission (PRC). The PRC has found that price adjustments and product changes contained in the Postal Service's notice may go into effect on January 21, 2018. The Postal Service will revise Notice 123, Price List to reflect the new prices and Mailing Standards of the United States Postal Service, International Mail Manual (IMM[supreg]) to reflect the product changes.", 2017-26143,https://www.federalregister.gov/documents/2017/12/05/2017-26143/international-mailing-services-mailing-services-product-and-price-changes,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26143.pdf,12/05/2017
Approval and Promulgation of Air Quality Implementation Plans; West Virginia; 2015 Ozone National Ambient Air Quality Standards; Withdrawal of Direct Final Rule,Rule,Environmental Protection Agency,"Due to receipt of adverse comment, the Environmental Protection Agency (EPA) is withdrawing the direct final rule published on Monday, October 16, 2017, to approve revisions to the West Virginia state implementation plan (SIP). The revisions updated the effective date by which the West Virginia regulations incorporate by reference the national ambient air quality standards (NAAQS), additional monitoring methods, and additional equivalent monitoring methods.", 2017-26077,https://www.federalregister.gov/documents/2017/12/05/2017-26077/approval-and-promulgation-of-air-quality-implementation-plans-west-virginia-2015-ozone-national,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26077.pdf,12/05/2017
Approval of Air Quality Implementation Plans; New York; Cross-State Air Pollution Rule; NOX,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is conditionally approving a revision to the New York State Implementation Plan (SIP) addressing requirements of the Cross-State Air Pollution Rule (CSAPR). Under the CSAPR, large electricity generating units in New York are subject to Federal Implementation Plans (FIPs) requiring the units to participate in CSAPR federal trading programs for annual emissions of nitrogen oxides (NO<INF>X</INF>), ozone season emissions of NO<INF>X</INF>, and annual emissions of sulfur dioxide (SO<INF>2</INF>). This action conditionally approves into New York's SIP the State's regulations that replace the default allowance allocation provisions of the CSAPR federal trading programs for annual NO<INF>X</INF> and SO<INF>2</INF> emissions. EPA is conditionally approving New York's regulations for annual NO<INF>X</INF> and SO<INF>2</INF> emissions because, while the submitted rules do not fully conform to CSAPR, New York is in the process of making further revisions to its rules and has provided a commitment to finalize and submit them by December 29, 2017. Upon timely meeting of this commitment, EPA will propose to convert the conditional approval of the SIP revision to a full approval.", 2017-26079,https://www.federalregister.gov/documents/2017/12/05/2017-26079/approval-of-air-quality-implementation-plans-new-york-cross-state-air-pollution-rule-nox,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26079.pdf,12/05/2017
"1,3-dibromo-5,5-dimethylhydantoin; Exemption From the Requirement of a Tolerance",Rule,Environmental Protection Agency,"This regulation establishes an exemption from the requirement of a tolerance for residues of 1,3-dibromo-5,5-dimethylhydantoin in or on food when used in antimicrobial pesticide formulations applied to food contact surfaces in public eating places, dairy processing equipment, and/or food processing equipment and utensils. In addition, this regulation establishes an exemption from the requirement of a tolerance for residues of 1,3-dibromo-5,5-dimethylhydantoin when used as an antimicrobial pesticide treatment solution. Albemarle Corporation submitted a petition to EPA under the Federal Food, Drug, and Cosmetic Act (FFDCA), requesting exemptions from the requirement of a tolerance for residues of 1,3-dibromo-5,5-dimethylhydantoin in end-use products applied to food contact surfaces and used for washing raw agricultural commodities. This regulation eliminates the need to establish a maximum permissible level of residues of 1,3-dibromo-5,5-dimethylhydantoin resulting from uses consistent with the terms of these exemptions.", 2017-25842,https://www.federalregister.gov/documents/2017/12/05/2017-25842/13-dibromo-55-dimethylhydantoin-exemption-from-the-requirement-of-a-tolerance,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-25842.pdf,12/05/2017
Expediting Rate Cases,Rule,Surface Transportation Board,"Pursuant to section 11 of the Surface Transportation Board Reauthorization Act of 2015 (STB Reauthorization Act), the Surface Transportation Board (Board) is modifying rules pertaining to its rate case procedures.", 2017-26153,https://www.federalregister.gov/documents/2017/12/05/2017-26153/expediting-rate-cases,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26153.pdf,12/05/2017
Fisheries of the Northeastern United States; Summer Flounder Fishery; Commercial Quota Harvested for the State of New Jersey,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS announces that the 2017 summer flounder commercial quota allocated to the State of New Jersey has been harvested. Vessels issued a Federal commercial summer flounder permit may not land summer flounder in New Jersey for the remainder of calendar year 2017, unless additional quota becomes available through a transfer from another state. Regulations governing the summer flounder fishery require publication of this notice to advise vessel and dealer permit holders that Federal commercial quota is no longer available to land summer flounder in New Jersey.", 2017-26176,https://www.federalregister.gov/documents/2017/12/05/2017-26176/fisheries-of-the-northeastern-united-states-summer-flounder-fishery-commercial-quota-harvested-for,https://www.gpo.gov/fdsys/pkg/FR-2017-12-05/pdf/2017-26176.pdf,12/05/2017
Procedures for Determining Eligibility for Access to Classified Matter or Special Nuclear Material,Rule,Energy Department,"The Department of Energy (DOE) is amending its regulations which set forth the policies and procedures for resolving questions concerning eligibility for DOE access authorization. The revisions update appendix A, and related text, with the most current national standards for determining eligibility for access to classified matter and special nuclear material, and delete references to Executive Order 10450, which was revoked pursuant to Executive Order 13764, dated January 17, 2017.", 2017-25257,https://www.federalregister.gov/documents/2017/12/04/2017-25257/procedures-for-determining-eligibility-for-access-to-classified-matter-or-special-nuclear-material,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25257.pdf,12/04/2017
"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Transportation Department; Federal Aviation Administration,"This rule establishes, amends, suspends, or removes Standard Instrument Approach Procedures (SIAPs) and associated Takeoff Minimums and Obstacle Departure Procedures (ODPs) for operations at certain airports. These regulatory actions are needed because of the adoption of new or revised criteria, or because of changes occurring in the National Airspace System, such as the commissioning of new navigational facilities, adding new obstacles, or changing air traffic requirements. These changes are designed to provide safe and efficient use of the navigable airspace and to promote safe flight operations under instrument flight rules at the affected airports.", 2017-25837,https://www.federalregister.gov/documents/2017/12/04/2017-25837/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25837.pdf,12/04/2017
"Standard Instrument Approach Procedures, and Takeoff Minimums and Obstacle Departure Procedures; Miscellaneous Amendments",Rule,Transportation Department; Federal Aviation Administration,"This rule amends, suspends, or removes Standard Instrument Approach Procedures (SIAPs) and associated Takeoff Minimums and Obstacle Departure Procedures for operations at certain airports. These regulatory actions are needed because of the adoption of new or revised criteria, or because of changes occurring in the National Airspace System, such as the commissioning of new navigational facilities, adding new obstacles, or changing air traffic requirements. These changes are designed to provide for the safe and efficient use of the navigable airspace and to promote safe flight operations under instrument flight rules at the affected airports.", 2017-25838,https://www.federalregister.gov/documents/2017/12/04/2017-25838/standard-instrument-approach-procedures-and-takeoff-minimums-and-obstacle-departure-procedures,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25838.pdf,12/04/2017
Safety Standard Mandating ASTM F963 for Toys,Rule,Consumer Product Safety Commission,"Section 106 of the Consumer Product Safety Improvement Act (CPSIA) made ASTM F963-07[epsi]1, Standard Consumer Safety Specification for Toy Safety, a mandatory consumer product safety standard. That section also provides procedures for revisions to the standard. In accordance with these procedures, the Commission (CPSC or Commission) recently allowed the update to ASTM F963, ASTM F963-17, Standard Consumer Safety Specification for Toy Safety (ASTM F963-17), to become the mandatory toy standard, with one exception. This direct final rule incorporates by reference ASTM F963-17, with one exception, and updates the existing notice of requirements (NOR) that provides the criteria and process for Commission acceptance of accreditation of third party conformity assessment bodies for testing for ASTM F963 pursuant to the Consumer Product Safety Act (CPSA).", 2017-26009,https://www.federalregister.gov/documents/2017/12/04/2017-26009/safety-standard-mandating-astm-f963-for-toys,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-26009.pdf,12/04/2017
"Approval of California Air Plan Revisions, Sacramento Metropolitan Air Quality Management District",Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is taking final action to approve a revision to the Sacramento Metropolitan Air Quality Management District (SMAQMD) portion of the California State Implementation Plan (SIP). This revision concerns volatile organic compound (VOC) emissions from Organic Chemical Manufacturing Operations. We are proposing to simultaneously approve a local rule and a rule rescission to regulate these emission sources under the Clean Air Act (CAA or the Act)., 2017-25929,https://www.federalregister.gov/documents/2017/12/04/2017-25929/approval-of-california-air-plan-revisions-sacramento-metropolitan-air-quality-management-district,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25929.pdf,12/04/2017
Air Plan Approval; Minnesota and Michigan; Regional Haze SIP; FIP for Regional Haze; Final Action on Petitions for Reconsideration,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is providing notice of its denials of petitions for reconsideration of rules addressing regional haze planning requirements for the States of Michigan and Minnesota. Specifically, on November 26, 2013, the United States Steel Corporation (U.S. Steel) petitioned EPA to reconsider and stay the final rulemaking captioned ``Approval and Promulgation of Air Quality Implementation Plans; States of Minnesota and Michigan; Regional Haze State Implementation Plan; Federal Implementation Plan for Regional Haze'' published on February 6, 2013, as well as the final rulemaking captioned ``Approval and Promulgation of Air Quality Implementation Plans; States of Michigan and Minnesota; Regional Haze,'' published on September 30, 2013. Further, on June 13, 2016, U.S. Steel petitioned EPA to reconsider and stay the final rulemaking captioned ``Air Plan Approval; Minnesota and Michigan; Revision to 2013 Taconite Federal Implementation Plan Establishing BART for Taconite Plants,'' published on April 12, 2016. EPA has denied the petitions by final action signed January 18, 2017, for reasons that EPA explains in the document denying U.S. Steel's petitions.", 2017-25946,https://www.federalregister.gov/documents/2017/12/04/2017-25946/air-plan-approval-minnesota-and-michigan-regional-haze-sip-fip-for-regional-haze-final-action-on,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25946.pdf,12/04/2017
Approval and Revision of Air Quality Implementation Plans; State of New York; Regional Haze State and Federal Implementation Plans,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving a source-specific revision to the New York state implementation plan (SIP) that establishes Best Available Retrofit Technology (BART) emission limits for the Danskammer Generating Station (``Danskammer'') Unit 4, owned and operated by Danskammer Energy LLC. The SIP revision establishes BART emission limits for sulfur dioxide, oxides of nitrogen, and particulate matter that are identical to the emission limits established by the EPA's federal implementation plan (FIP) for Danskammer Unit 4, which was published on August 28, 2012. The EPA finds that the SIP revision fulfills the requirements of the Clean Air Act and the EPA's Regional Haze Rule for BART at Danskammer Unit 4. In conjunction with this approval, we are withdrawing those portions of the FIP that address BART for Danskammer Unit 4.", 2017-25945,https://www.federalregister.gov/documents/2017/12/04/2017-25945/approval-and-revision-of-air-quality-implementation-plans-state-of-new-york-regional-haze-state-and,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25945.pdf,12/04/2017
"Approval of California Air Plan Revisions, Sacramento Metropolitan Air Quality Management District",Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is taking final action to approve a revision to the Sacramento Metropolitan Air Quality Management District (SMAQMD) portion of the California State Implementation Plan (SIP). This revision concerns emissions of volatile organic compounds (VOCs) from landfill gas flaring at the Kiefer Landfill in Sacramento, California. We are approving portions of two SMAQMD operating permits that limit VOC emissions from this facility under the Clean Air Act (CAA or the Act).", 2017-25928,https://www.federalregister.gov/documents/2017/12/04/2017-25928/approval-of-california-air-plan-revisions-sacramento-metropolitan-air-quality-management-district,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25928.pdf,12/04/2017
Air Plan Approval; ID; 2012 PM2.5,Rule,Environmental Protection Agency,"Whenever a new or revised National Ambient Air Quality Standard (NAAQS) is promulgated, each state must submit a plan for the implementation, maintenance and enforcement of such standard--commonly referred to as infrastructure requirements. The Environmental Protection Agency (EPA) finds that the Idaho State Implementation Plan (SIP) meets the infrastructure requirements for the 2012 fine particulate matter (PM<INF>2.5</INF>) NAAQS.", 2017-25930,https://www.federalregister.gov/documents/2017/12/04/2017-25930/air-plan-approval-id-2012-pm25,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25930.pdf,12/04/2017
Revisions to California State Implementation Plan; Bay Area Air Quality Management District; Emission Reduction Credit Banking,Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is finalizing action on a revision to the Bay Area Air Quality Management District (BAAQMD or District) portion of the California State Implementation Plan (SIP). We are finalizing a conditional approval of one rule. This revision consists of updates to provisions governing the issuance and banking of Emission Reduction Credits for use in the review and permitting of major sources and major modifications under part D of title I of the Clean Air Act (CAA)., 2017-25927,https://www.federalregister.gov/documents/2017/12/04/2017-25927/revisions-to-california-state-implementation-plan-bay-area-air-quality-management-district-emission,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-25927.pdf,12/04/2017
Bacillus thuringiensis Cry14Ab-1 Protein in or on Soybean; Temporary Exemption From the Requirement of a Tolerance,Rule,Environmental Protection Agency,"This regulation establishes a temporary exemption from the requirement of a tolerance for residues of the Bacillus thuringiensis Cry14Ab-1 protein in or on soybean, when used as a plant-incorporated protectant (PIP) in soybean plants, in accordance with the terms of Experimental Use Permit (EUP) No. 264-EUP-151. Bayer CropScience LP., submitted a petition to EPA under the Federal Food, Drug, and Cosmetic Act (FFDCA), requesting the temporary tolerance exemption. This regulation eliminates the need under FFDCA to establish a maximum permissible level for residues of Cry14Ab-1 protein. The temporary tolerance exemption expires on April 1, 2020.", 2017-26080,https://www.federalregister.gov/documents/2017/12/04/2017-26080/bacillus-thuringiensis-cry14ab-1-protein-in-or-on-soybean-temporary-exemption-from-the-requirement,https://www.gpo.gov/fdsys/pkg/FR-2017-12-04/pdf/2017-26080.pdf,12/04/2017
